SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
19952,credit_card,1,16.96
32846,credit_card,8,147.15
51974,credit_card,1,67.49
87831,voucher,1,25.73
53325,credit_card,5,265.84
58614,credit_card,1,44.58
46993,boleto,1,344.44
67024,credit_card,2,81.48
90499,voucher,1,85.14
164,voucher,1,29.13
77420,boleto,1,197.50
12110,credit_card,1,116.36
50990,credit_card,1,16.36
73120,credit_card,4,94.40
37164,credit_card,3,34.10
5196,credit_card,1,295.01
27116,credit_card,10,647.54
41431,credit_card,8,85.84
21685,credit_card,4,212.10
69171,credit_card,2,101.99
29840,credit_card,1,5.15
21649,credit_card,1,57.10
85276,credit_card,6,332.65
85335,credit_card,4,51.59
13531,boleto,1,80.98
79702,boleto,1,231.26
52551,credit_card,4,73.13
95030,credit_card,4,216.09
89800,credit_card,4,242.72
68128,credit_card,5,52.84
31356,credit_card,1,72.14
63583,credit_card,1,108.11
46000,credit_card,3,301.44
24952,credit_card,8,860.95
74745,credit_card,2,65.22
68946,credit_card,8,146.97
34542,credit_card,1,157.30
60129,credit_card,8,88.51
62118,credit_card,2,338.83
67773,voucher,1,10.39
5277,credit_card,1,137.60
10786,credit_card,8,183.89
60701,credit_card,8,163.06
37261,boleto,1,84.01
95542,credit_card,6,136.56
58459,credit_card,1,99.70
31423,credit_card,2,260.73
32596,voucher,1,20.41
19278,credit_card,12,131.41
51478,credit_card,3,225.16
16538,credit_card,1,48.13
48946,credit_card,6,60.79
49632,credit_card,2,72.14
3880,credit_card,7,75.07
13496,credit_card,3,145.56
13196,credit_card,1,64.66
69636,credit_card,2,63.01
60641,credit_card,10,217.78
24767,boleto,1,30.43
93424,credit_card,2,216.18
95894,credit_card,1,143.06
30680,boleto,1,68.74
14936,boleto,1,114.43
65471,credit_card,1,12.85
60921,boleto,1,40.22
10618,credit_card,1,92.83
80479,debit_card,1,37.75
31685,boleto,1,86.43
43524,credit_card,1,261.95
4680,boleto,1,147.64
15868,credit_card,1,215.84
7299,boleto,1,145.58
33220,credit_card,1,27.75
96506,credit_card,8,90.60
76659,boleto,1,174.74
91328,credit_card,2,130.43
8937,credit_card,3,184.59
73609,credit_card,6,172.08
34026,credit_card,1,66.67
29855,boleto,1,43.94
6653,credit_card,2,23.16
41034,credit_card,2,63.00
78803,credit_card,10,245.57
63422,credit_card,8,322.02
87473,boleto,1,153.20
86038,credit_card,4,95.99
64200,credit_card,8,251.28
52626,voucher,1,92.57
87325,credit_card,1,16.09
94720,credit_card,1,43.28
36781,credit_card,1,69.17
12417,credit_card,6,92.57
94154,credit_card,10,220.88
27291,credit_card,1,111.92
86693,credit_card,1,38.68
70298,credit_card,3,179.07
81231,credit_card,5,262.67
13286,credit_card,1,79.42
75617,credit_card,8,1338.41
28413,credit_card,2,176.10
41773,credit_card,1,88.22
12500,credit_card,2,46.78
87831,voucher,1,7.70
83334,credit_card,12,147.55
86686,credit_card,1,442.63
10291,debit_card,1,119.88
92604,credit_card,4,120.18
63738,credit_card,1,180.85
43914,credit_card,1,98.81
9485,credit_card,2,107.50
56216,credit_card,3,80.11
54703,boleto,1,142.66
6012,voucher,1,57.93
95760,credit_card,1,119.80
46537,credit_card,4,198.57
64183,boleto,1,128.18
37709,voucher,1,65.68
8221,credit_card,4,196.89
25535,boleto,1,103.55
54136,credit_card,1,47.44
12028,credit_card,10,148.15
48844,boleto,1,284.13
51510,boleto,1,189.56
78625,credit_card,8,689.63
84679,credit_card,2,38.00
44738,credit_card,2,184.27
35611,boleto,1,192.50
67848,credit_card,6,605.41
33272,boleto,1,332.60
45424,credit_card,8,99.22
518,credit_card,3,42.09
22402,credit_card,1,61.51
11682,voucher,1,88.17
47529,credit_card,1,27.45
60328,credit_card,1,25.22
36926,credit_card,1,123.79
28417,boleto,1,63.61
33324,credit_card,1,19.89
31051,voucher,1,50.00
69267,credit_card,8,214.73
37252,credit_card,1,101.68
10934,credit_card,6,137.04
90445,credit_card,1,61.23
8534,credit_card,1,163.81
42610,credit_card,1,0.79
26996,credit_card,1,27.79
36389,credit_card,1,37.69
90177,boleto,1,38.94
22804,credit_card,3,127.50
37974,credit_card,2,243.98
42964,boleto,1,75.48
18823,credit_card,5,180.32
77630,credit_card,10,157.10
4963,boleto,1,165.80
47776,credit_card,10,281.31
77750,credit_card,1,147.47
40880,boleto,1,138.72
49464,credit_card,2,131.56
48028,credit_card,4,247.07
6077,credit_card,1,52.84
75608,boleto,1,609.27
45235,credit_card,6,148.33
52406,credit_card,6,69.34
28255,credit_card,10,1493.45
74671,boleto,1,11.62
19115,credit_card,3,91.05
38975,credit_card,2,28.72
52503,credit_card,1,105.74
61297,voucher,1,13.91
69178,credit_card,1,98.38
78097,boleto,1,37.13
19684,credit_card,5,117.77
42944,boleto,1,76.98
77710,credit_card,2,176.71
66687,credit_card,4,85.14
18644,credit_card,3,288.76
71202,credit_card,10,173.75
48920,credit_card,1,6.42
7422,boleto,1,62.31
70018,credit_card,4,71.56
2746,boleto,1,226.71
86443,credit_card,10,773.03
21249,credit_card,10,238.42
76289,boleto,1,616.54
26037,credit_card,1,138.97
42309,credit_card,1,96.22
26496,credit_card,8,133.25
72191,boleto,1,259.47
84937,credit_card,7,122.20
16754,credit_card,2,145.58
19690,boleto,1,81.76
93338,credit_card,2,155.73
79998,credit_card,4,133.48
81047,credit_card,5,616.94
94605,credit_card,1,66.39
55068,credit_card,6,176.03
38024,credit_card,2,44.82
19065,credit_card,1,85.73
68272,credit_card,8,189.26
2077,voucher,1,2.32
40657,credit_card,2,63.22
37904,credit_card,1,82.02
79168,credit_card,3,183.79
22202,credit_card,3,150.70
66555,boleto,1,75.66
76368,voucher,1,116.60
62883,credit_card,4,211.57
29349,credit_card,1,24.79
87682,credit_card,1,189.00
12666,credit_card,3,204.53
20116,credit_card,2,276.59
97941,credit_card,6,120.22
31750,credit_card,1,76.87
4380,credit_card,10,594.78
6862,credit_card,8,160.05
8179,credit_card,1,51.01
23310,credit_card,3,182.10
34753,credit_card,1,164.04
87205,credit_card,8,418.23
59259,credit_card,2,132.04
85385,boleto,1,273.76
92260,credit_card,1,62.69
85870,boleto,1,122.58
37453,credit_card,3,168.57
18934,credit_card,1,49.40
65936,boleto,1,101.73
27404,boleto,1,92.81
15429,credit_card,1,72.77
23781,credit_card,3,50.87
77687,voucher,1,0.99
48507,credit_card,7,73.34
15461,credit_card,1,54.06
10059,boleto,1,84.45
55019,credit_card,8,368.11
43051,credit_card,4,98.79
43336,voucher,1,75.16
83949,credit_card,1,99.43
57307,boleto,1,35.13
24250,credit_card,5,306.35
56766,credit_card,5,396.32
59375,credit_card,1,40.22
9895,credit_card,1,63.22
34347,credit_card,1,22.38
57694,voucher,1,25.00
20788,credit_card,4,202.18
71739,credit_card,3,419.39
70371,credit_card,1,62.28
95136,credit_card,1,3.95
37851,credit_card,1,73.34
38765,credit_card,6,177.64
87406,boleto,1,138.84
70716,voucher,1,31.47
8334,credit_card,1,56.85
66624,boleto,1,89.38
50991,credit_card,1,320.58
83108,credit_card,2,105.74
63739,credit_card,2,27.09
21036,debit_card,1,128.97
3033,credit_card,2,35.34
95600,credit_card,1,154.05
33557,credit_card,2,296.03
30365,credit_card,1,56.01
44251,credit_card,3,77.68
97622,credit_card,2,530.99
15319,credit_card,1,63.52
54450,credit_card,5,56.78
44305,credit_card,1,86.83
9105,boleto,1,64.09
30460,credit_card,3,92.57
24797,credit_card,3,236.55
28061,credit_card,1,100.41
3518,credit_card,3,90.89
85056,credit_card,5,105.08
73054,credit_card,5,352.55
71492,credit_card,1,89.25
50767,credit_card,2,146.68
17921,boleto,1,26.44
20300,boleto,1,88.03
60741,credit_card,1,56.03
64090,credit_card,3,166.35
2494,credit_card,3,361.27
63421,boleto,1,75.78
33619,credit_card,1,117.74
25719,credit_card,1,44.00
54193,credit_card,7,76.33
49663,credit_card,6,66.47
64229,credit_card,1,50.09
87522,credit_card,1,82.38
61151,credit_card,10,120.14
14938,credit_card,1,83.23
97047,boleto,1,185.22
83474,credit_card,3,163.65
88903,credit_card,8,122.19
93387,credit_card,3,35.00
48993,credit_card,4,138.08
3725,credit_card,1,19.12
9482,credit_card,1,38.00
38062,credit_card,2,126.32
20450,credit_card,1,74.99
15591,credit_card,3,66.38
75832,credit_card,10,1140.15
38010,credit_card,1,107.04
3883,credit_card,12,446.66
80422,credit_card,1,2.62
44000,credit_card,4,250.20
50298,credit_card,1,63.33
90291,voucher,1,39.08
41203,credit_card,1,21.00
46990,credit_card,8,87.81
48465,credit_card,10,910.98
35435,boleto,1,37.22
61929,credit_card,1,118.35
7222,credit_card,1,52.17
57670,credit_card,1,146.75
83183,credit_card,1,63.22
99441,debit_card,1,86.86
26911,credit_card,5,82.84
77438,credit_card,1,146.15
23132,credit_card,1,49.00
83554,credit_card,2,57.37
5965,boleto,1,101.77
49846,boleto,1,85.52
8615,credit_card,10,1620.77
26022,boleto,1,339.21
75354,credit_card,1,70.51
40773,credit_card,8,670.70
97652,boleto,1,145.06
19205,credit_card,1,48.13
558,voucher,1,96.62
32818,boleto,1,659.41
61682,credit_card,1,191.13
23993,boleto,1,47.00
26384,boleto,1,98.14
88353,credit_card,3,134.00
25841,credit_card,8,245.86
93065,credit_card,2,69.73
67005,credit_card,5,59.78
72741,credit_card,1,26.38
80860,credit_card,1,0.39
10424,boleto,1,64.42
70890,boleto,1,221.29
92798,credit_card,1,47.75
30949,boleto,1,144.48
16622,credit_card,5,110.86
98044,credit_card,5,555.09
83803,boleto,1,88.73
52500,credit_card,2,116.94
53245,credit_card,6,769.59
47996,credit_card,5,286.27
35305,boleto,1,88.49
52489,credit_card,4,405.65
35619,credit_card,1,96.43
16421,credit_card,3,340.99
75249,credit_card,1,139.86
98922,boleto,1,57.62
45971,credit_card,1,120.21
34779,credit_card,5,104.48
61210,credit_card,4,137.74
10916,credit_card,1,36.35
45700,voucher,1,16.19
68960,credit_card,5,207.79
33669,credit_card,1,80.89
66928,credit_card,1,171.26
88866,boleto,1,57.89
51173,boleto,1,73.96
58198,credit_card,3,217.83
59471,credit_card,2,163.70
51811,credit_card,1,25.03
2653,credit_card,3,124.83
26584,credit_card,6,125.24
8877,boleto,1,35.40
74265,credit_card,1,64.13
73666,credit_card,2,31.17
52788,credit_card,4,41.69
44473,credit_card,8,121.09
20504,credit_card,1,43.17
30809,credit_card,2,53.01
31919,credit_card,3,98.82
20981,boleto,1,538.54
54834,credit_card,10,257.61
46557,credit_card,1,28.13
87114,credit_card,3,427.10
63290,credit_card,1,74.70
57788,boleto,1,58.70
77743,boleto,1,89.19
52966,boleto,1,65.17
7357,credit_card,1,63.88
29256,credit_card,1,150.83
34232,credit_card,4,104.70
47343,boleto,1,106.62
69790,credit_card,1,133.56
86361,boleto,1,135.62
79493,debit_card,1,148.53
84604,credit_card,1,44.38
33393,credit_card,3,125.23
55642,credit_card,8,127.50
531,boleto,1,783.12
39237,credit_card,1,53.27
61153,boleto,1,318.13
88065,credit_card,3,57.23
3781,boleto,1,65.78
46764,credit_card,1,83.75
51940,credit_card,3,456.77
72926,credit_card,6,71.82
28356,credit_card,1,247.06
48406,credit_card,3,81.89
59476,credit_card,3,102.64
79701,credit_card,2,64.13
28210,credit_card,5,55.95
57738,credit_card,10,104.89
68825,credit_card,4,236.19
85375,credit_card,1,23.39
16912,credit_card,2,293.46
50600,credit_card,8,837.42
40520,debit_card,1,57.42
25207,credit_card,1,77.89
1599,credit_card,5,165.80
62188,credit_card,1,99.74
9992,voucher,1,26.65
73669,credit_card,1,66.63
54932,credit_card,1,30.84
78748,credit_card,9,102.26
57748,boleto,1,272.63
78950,credit_card,5,56.50
23356,boleto,1,90.73
67538,boleto,1,47.62
97291,boleto,1,106.78
67940,credit_card,3,51.72
81527,credit_card,1,92.73
72578,credit_card,10,317.90
80357,credit_card,1,77.57
13041,credit_card,3,71.56
17633,credit_card,10,233.10
23829,credit_card,6,141.33
72642,boleto,1,35.39
21913,credit_card,5,57.75
7214,credit_card,5,106.89
30466,credit_card,2,86.15
48361,credit_card,2,81.82
90689,credit_card,1,116.46
12076,credit_card,2,193.65
92340,boleto,1,27.23
48065,boleto,1,111.99
40502,credit_card,1,41.75
78915,credit_card,8,145.22
58243,credit_card,1,37.83
51848,credit_card,3,126.48
14076,credit_card,1,32.38
37809,credit_card,4,44.23
88799,credit_card,1,184.57
86800,credit_card,1,37.58
11035,boleto,1,36.35
80310,credit_card,2,28.71
72757,credit_card,1,129.90
19513,boleto,1,103.04
4939,credit_card,3,86.20
44753,credit_card,5,193.67
13734,credit_card,3,36.84
59379,credit_card,2,116.94
85134,credit_card,10,155.99
39473,credit_card,8,707.72
91104,boleto,1,162.15
51543,credit_card,2,53.27
54414,credit_card,1,221.79
24214,credit_card,3,137.99
54261,credit_card,2,53.42
75231,credit_card,2,123.49
42443,boleto,1,125.44
46354,credit_card,4,190.37
1094,credit_card,10,210.29
39252,credit_card,1,76.29
15117,boleto,1,91.45
1231,credit_card,2,27.30
20321,credit_card,4,97.74
89818,credit_card,8,80.20
87285,boleto,1,95.64
7633,credit_card,2,295.52
593,credit_card,1,70.12
42484,boleto,1,30.00
86756,boleto,1,116.94
41294,credit_card,5,71.14
24530,boleto,1,79.88
41525,boleto,1,40.48
6246,credit_card,1,36.45
6419,credit_card,8,168.95
45096,credit_card,5,54.74
59402,credit_card,2,129.79
49735,boleto,1,133.75
82070,credit_card,1,62.91
52162,credit_card,3,72.18
37193,credit_card,1,74.21
75363,credit_card,1,31.53
32619,boleto,1,382.92
56922,credit_card,4,48.30
64317,credit_card,10,437.09
37375,credit_card,5,115.45
90142,credit_card,8,195.91
74782,credit_card,5,161.23
99245,credit_card,1,19.69
63232,credit_card,8,321.82
92101,boleto,1,163.38
89747,credit_card,3,37.72
72243,credit_card,10,163.06
52698,credit_card,3,158.20
47379,voucher,1,0.25
82362,credit_card,1,31.96
98439,credit_card,4,111.80
50072,credit_card,3,32.94
14995,voucher,1,32.59
24983,voucher,1,100.00
1741,boleto,1,601.19
70452,credit_card,1,87.72
91409,voucher,1,30.00
58068,credit_card,3,85.18
295,boleto,1,148.69
97392,credit_card,4,45.86
4201,boleto,1,138.50
54599,credit_card,1,60.86
47618,credit_card,2,324.29
34210,credit_card,9,215.01
31577,credit_card,6,68.38
7121,voucher,1,100.00
14462,credit_card,1,37.69
98914,credit_card,9,93.82
53876,credit_card,8,2429.68
59606,credit_card,4,115.44
90665,credit_card,3,34.42
5528,credit_card,4,120.98
54574,credit_card,6,81.31
52755,boleto,1,55.60
13747,credit_card,3,153.90
93494,voucher,1,94.40
3346,credit_card,5,62.78
47193,credit_card,2,157.55
64905,boleto,1,386.46
9348,credit_card,1,59.18
53670,credit_card,10,233.97
42669,credit_card,6,343.71
17157,credit_card,6,60.26
13030,boleto,1,99.90
18039,credit_card,3,103.83
65692,credit_card,8,747.17
60759,credit_card,1,9.31
53265,boleto,1,257.44
59027,boleto,1,826.16
42051,credit_card,1,130.01
90840,credit_card,6,203.74
42441,voucher,1,101.64
40735,credit_card,4,920.05
71530,voucher,1,2.60
31704,credit_card,3,144.94
49722,boleto,1,138.26
16345,boleto,1,89.42
47021,credit_card,1,122.27
8606,credit_card,1,116.08
41704,credit_card,1,75.85
23875,boleto,1,663.93
90875,credit_card,10,505.68
14845,boleto,1,155.14
86671,credit_card,3,38.32
90348,credit_card,1,73.15
81991,voucher,1,100.00
41500,boleto,1,42.52
7854,credit_card,2,136.93
61089,boleto,1,489.24
83371,credit_card,3,34.09
32423,credit_card,7,75.25
63768,credit_card,1,74.67
60203,boleto,1,36.75
86459,credit_card,4,455.96
86284,voucher,1,31.44
57291,credit_card,2,57.60
25652,voucher,1,41.67
49658,boleto,1,132.05
82964,credit_card,4,390.37
19754,credit_card,1,89.15
7011,boleto,1,86.40
32223,boleto,1,304.64
22418,credit_card,1,65.11
61431,credit_card,6,187.06
52962,credit_card,15,1683.41
15492,boleto,1,139.15
2354,credit_card,6,391.08
98068,boleto,1,294.30
36877,credit_card,1,63.90
50804,boleto,1,64.16
6589,credit_card,1,96.14
33206,credit_card,9,92.57
39199,debit_card,1,97.38
9905,credit_card,2,56.84
25467,credit_card,1,35.24
30337,credit_card,8,1250.81
60515,credit_card,1,43.09
7372,credit_card,3,78.10
1518,credit_card,8,119.74
2319,credit_card,4,185.76
86230,credit_card,1,27.39
72028,credit_card,1,54.82
23453,boleto,1,37.46
13172,credit_card,1,77.53
81920,credit_card,1,42.17
4774,credit_card,5,56.88
69857,credit_card,1,140.49
87024,credit_card,1,51.80
66759,credit_card,1,35.44
44400,credit_card,2,52.58
32883,credit_card,1,185.94
17314,voucher,1,59.96
56936,credit_card,8,313.53
79755,credit_card,2,278.65
12456,credit_card,2,138.74
53512,boleto,1,155.96
60090,credit_card,5,112.99
1788,credit_card,2,24.94
80680,credit_card,1,77.29
70411,credit_card,1,35.17
91824,credit_card,5,221.78
27357,debit_card,1,35.00
29659,voucher,1,42.11
94289,boleto,1,73.24
43241,credit_card,3,171.61
66057,voucher,1,62.20
43201,credit_card,3,212.47
79805,credit_card,2,64.10
45528,credit_card,2,116.18
48570,credit_card,2,81.50
78443,credit_card,1,82.98
46550,debit_card,1,20.55
83353,credit_card,4,88.65
5816,boleto,1,37.72
30362,credit_card,1,47.00
63408,boleto,1,273.90
28641,credit_card,8,186.13
65046,credit_card,3,184.38
10842,credit_card,6,160.02
36285,credit_card,1,67.46
65375,credit_card,1,244.15
86982,credit_card,1,36.00
3960,boleto,1,136.30
516,credit_card,6,345.46
671,credit_card,3,224.77
83783,credit_card,3,302.46
56460,boleto,1,97.37
2067,credit_card,4,46.85
70325,credit_card,3,173.59
72445,credit_card,1,318.97
72596,credit_card,5,119.20
36521,credit_card,1,100.00
20674,credit_card,1,89.91
45342,credit_card,2,128.30
2367,boleto,1,61.69
59577,credit_card,3,173.24
560,credit_card,2,130.27
51076,credit_card,2,40.16
89335,credit_card,1,14.29
97888,credit_card,2,107.80
79735,credit_card,4,40.09
59807,credit_card,1,127.40
95212,boleto,1,284.55
31490,credit_card,3,102.66
42524,credit_card,3,37.00
66411,credit_card,3,149.23
54474,credit_card,3,175.28
97753,credit_card,1,26.09
69886,credit_card,2,63.42
67736,boleto,1,73.43
51106,credit_card,8,378.18
26860,credit_card,3,76.89
9307,credit_card,2,112.02
9042,credit_card,2,103.93
86670,credit_card,10,182.36
56514,credit_card,2,138.84
332,credit_card,3,192.95
95737,boleto,1,928.70
85861,credit_card,1,30.23
60247,boleto,1,131.45
85977,boleto,1,133.68
21478,voucher,1,250.00
63906,credit_card,1,185.91
49517,credit_card,4,93.07
45222,debit_card,1,118.14
78110,boleto,1,35.79
57654,credit_card,1,26.84
89001,credit_card,6,216.05
83575,credit_card,3,66.60
91574,credit_card,9,92.79
81056,credit_card,9,461.31
67884,credit_card,8,259.56
69378,credit_card,1,50.78
25355,voucher,1,26.38
19284,credit_card,8,227.32
52894,credit_card,1,186.62
19298,boleto,1,30.13
38517,voucher,1,20.00
4372,credit_card,2,70.68
5143,credit_card,3,280.87
34639,credit_card,3,38.41
8393,credit_card,10,350.89
33128,credit_card,6,136.06
52098,boleto,1,225.60
51677,credit_card,8,107.30
54600,credit_card,1,119.37
27380,credit_card,10,242.03
83011,boleto,1,41.84
48919,credit_card,1,118.72
44788,credit_card,1,57.83
18604,credit_card,3,79.11
85601,credit_card,4,135.92
4587,credit_card,1,20.29
36844,credit_card,1,17.35
27140,credit_card,1,45.59
89025,credit_card,2,106.77
77681,credit_card,2,170.78
63897,boleto,1,277.35
83824,debit_card,1,21.75
57988,boleto,1,112.95
67738,credit_card,1,13.13
45382,credit_card,3,165.43
31563,credit_card,5,129.91
71680,credit_card,3,61.29
62528,credit_card,2,141.13
45694,debit_card,1,70.41
83406,credit_card,10,173.53
45502,credit_card,1,91.29
29478,boleto,1,51.84
97998,credit_card,2,121.40
17978,voucher,1,100.00
50180,credit_card,1,79.03
79165,credit_card,3,109.72
2731,boleto,1,115.20
89996,credit_card,7,389.95
83844,credit_card,10,529.86
86151,boleto,1,202.51
66693,credit_card,1,26.76
55464,boleto,1,68.13
41151,boleto,1,77.57
10636,boleto,1,136.19
94784,credit_card,1,39.60
87239,credit_card,1,91.78
70387,credit_card,8,535.99
7477,credit_card,1,110.44
12554,boleto,1,133.28
271,credit_card,3,31.22
23297,boleto,1,340.02
10044,credit_card,3,61.45
60266,credit_card,4,218.39
10412,credit_card,4,47.62
65662,boleto,1,54.09
9738,credit_card,1,35.40
3282,credit_card,3,39.10
32282,boleto,1,200.44
32629,credit_card,10,308.42
32728,credit_card,1,95.02
36445,credit_card,10,254.58
71838,credit_card,3,155.03
57800,credit_card,1,71.65
94621,voucher,1,40.83
11234,credit_card,10,198.48
52932,credit_card,8,575.68
53563,boleto,1,47.23
96505,credit_card,10,225.85
16633,credit_card,1,236.32
82553,credit_card,6,305.55
77270,boleto,1,598.25
34608,credit_card,7,75.53
80461,boleto,1,74.61
30129,boleto,1,81.72
67172,voucher,1,89.46
4328,credit_card,2,99.56
53338,boleto,1,207.74
92212,credit_card,3,152.77
39427,boleto,1,62.23
69405,credit_card,1,111.20
34132,boleto,1,222.14
