SK_ORDER,DES_PAYMENT_TYPE,QTT_INSTALLMENT,VAL_PAYMENT
40956,voucher,1,50.00
84277,boleto,1,36.05
64798,credit_card,1,85.15
62308,credit_card,1,50.45
69712,credit_card,1,34.37
49802,voucher,1,184.93
81788,credit_card,6,157.97
29799,boleto,1,143.15
88021,credit_card,8,123.25
91233,credit_card,6,121.68
32295,credit_card,10,156.39
71213,credit_card,3,171.79
7286,credit_card,2,133.05
8679,debit_card,1,77.42
49507,credit_card,2,281.73
3901,credit_card,1,36.07
99440,credit_card,4,441.16
75634,credit_card,1,99.14
53518,voucher,1,118.35
15557,credit_card,1,92.80
85771,credit_card,2,142.25
42552,boleto,1,186.27
77791,debit_card,1,23.88
81303,boleto,1,497.59
33736,credit_card,5,51.57
316,credit_card,1,159.07
16301,credit_card,2,154.38
52487,credit_card,3,245.36
33213,boleto,1,385.52
15254,credit_card,4,318.17
48483,credit_card,1,576.20
34523,credit_card,1,93.66
50602,boleto,1,71.81
19379,boleto,1,33.10
26841,voucher,1,3.90
75661,boleto,1,44.24
67629,boleto,1,398.88
86478,credit_card,2,47.61
84674,credit_card,10,116.85
28354,boleto,1,35.09
97386,credit_card,5,51.88
58151,credit_card,6,190.83
38323,credit_card,4,101.64
98160,credit_card,4,212.18
15670,boleto,1,61.94
39431,credit_card,1,35.24
33018,credit_card,6,63.06
80790,credit_card,2,102.64
72370,credit_card,10,123.68
63095,boleto,1,64.63
31799,boleto,1,216.74
61316,credit_card,1,46.26
70607,credit_card,2,52.83
90031,credit_card,2,129.79
17264,credit_card,1,8.16
50957,voucher,1,98.87
2628,credit_card,2,65.05
37600,debit_card,1,64.00
85883,credit_card,1,34.70
15769,credit_card,3,151.83
88602,credit_card,2,103.20
78548,credit_card,1,43.62
7243,credit_card,6,166.41
5089,credit_card,1,35.77
60580,credit_card,10,194.48
38606,credit_card,1,133.62
10961,credit_card,2,115.90
71385,boleto,1,91.92
14510,credit_card,1,36.61
53981,credit_card,3,72.78
72902,credit_card,10,189.21
49121,credit_card,7,346.59
53863,credit_card,5,245.51
42020,voucher,1,216.99
57216,credit_card,3,104.43
57248,credit_card,3,36.10
1827,credit_card,2,161.47
37957,credit_card,6,133.75
67167,credit_card,1,125.22
39224,boleto,1,50.86
39506,credit_card,2,164.84
56607,credit_card,1,2.67
78170,voucher,1,33.56
64463,boleto,1,99.90
84953,credit_card,2,133.34
88142,voucher,1,69.46
75071,credit_card,1,133.28
29146,credit_card,1,50.00
46407,credit_card,10,368.92
97485,credit_card,8,406.67
59737,credit_card,3,69.45
64305,credit_card,2,1327.54
43495,credit_card,1,12.59
875,credit_card,3,45.69
49895,credit_card,4,119.48
8116,credit_card,3,88.72
12582,voucher,1,250.00
37877,credit_card,4,88.58
77437,credit_card,1,81.60
78005,credit_card,1,41.53
18095,credit_card,1,64.86
11146,credit_card,1,35.01
28301,credit_card,1,47.44
23976,boleto,1,21.01
8473,credit_card,10,639.52
38788,credit_card,2,142.44
54966,credit_card,6,323.92
21069,voucher,1,64.25
63325,boleto,1,64.44
4139,credit_card,8,91.18
11215,boleto,1,44.34
98099,credit_card,3,37.09
1661,debit_card,1,146.13
8800,boleto,1,218.27
58347,voucher,1,41.11
86291,credit_card,1,21.16
68990,credit_card,1,95.34
62690,credit_card,2,124.92
36254,credit_card,1,52.76
70996,boleto,1,56.28
22880,debit_card,1,416.36
45348,credit_card,2,144.76
70618,voucher,1,6.82
12825,boleto,1,202.50
28951,credit_card,1,14.00
1216,credit_card,1,3.99
63919,credit_card,3,104.37
1375,credit_card,1,119.84
34991,credit_card,2,84.24
6742,credit_card,1,2787.87
25669,credit_card,3,457.64
2195,credit_card,5,89.56
95165,credit_card,3,595.30
4879,credit_card,1,171.69
21095,credit_card,3,32.96
80246,credit_card,1,85.60
86858,credit_card,3,44.66
76968,boleto,1,164.55
52477,boleto,1,38.42
29832,credit_card,1,115.78
75649,credit_card,8,198.49
33394,credit_card,4,512.46
64652,credit_card,4,113.16
7857,credit_card,9,94.30
20326,credit_card,1,87.64
45984,credit_card,4,92.62
39446,credit_card,2,52.10
23237,credit_card,4,47.23
68741,credit_card,3,62.50
76148,credit_card,1,5.36
87175,boleto,1,116.32
12793,credit_card,1,158.21
60206,credit_card,10,404.95
44885,credit_card,1,196.01
9773,boleto,1,95.84
88608,credit_card,6,61.97
71220,credit_card,1,134.71
14682,voucher,1,79.56
31648,credit_card,1,78.20
11963,voucher,1,44.55
19664,boleto,1,45.89
69990,boleto,1,93.82
8289,voucher,1,191.09
57859,boleto,1,306.78
70769,credit_card,1,44.85
18403,credit_card,10,178.06
62733,boleto,1,157.78
92611,credit_card,3,83.34
93323,credit_card,4,97.71
79086,boleto,1,205.00
2734,credit_card,6,65.00
4077,credit_card,10,113.62
97752,voucher,1,41.00
10122,credit_card,1,44.38
36365,credit_card,1,67.57
19185,credit_card,3,117.57
61564,voucher,1,1.39
25106,boleto,1,90.76
22840,credit_card,8,168.35
19940,credit_card,1,131.64
13529,credit_card,5,63.07
93884,boleto,1,481.07
15468,credit_card,1,37.96
90365,boleto,1,248.36
25451,credit_card,1,61.40
7590,credit_card,4,176.16
14756,credit_card,1,131.44
33620,credit_card,2,61.37
9099,credit_card,5,103.15
96587,credit_card,3,154.51
95858,voucher,1,20.00
52944,credit_card,2,103.93
87565,credit_card,1,92.57
14805,credit_card,1,145.57
59757,credit_card,3,86.15
95469,credit_card,2,119.97
6826,credit_card,3,73.25
67008,credit_card,8,167.60
66444,credit_card,1,35.69
92075,credit_card,4,109.50
51770,credit_card,6,70.18
90867,credit_card,10,104.19
80280,boleto,1,165.30
1112,credit_card,8,219.40
40850,credit_card,8,94.59
64516,credit_card,10,991.09
50692,credit_card,2,284.66
50470,credit_card,6,146.48
54849,credit_card,1,132.64
19677,credit_card,3,35.00
49178,credit_card,10,221.58
48389,credit_card,10,158.98
9111,voucher,1,6.67
40297,credit_card,2,99.82
39663,credit_card,1,86.31
3044,credit_card,5,51.33
82647,credit_card,1,111.93
88331,credit_card,1,58.98
22534,credit_card,3,88.56
27507,credit_card,2,123.27
86726,credit_card,3,33.16
94473,credit_card,1,82.66
49615,boleto,1,236.09
70143,credit_card,1,43.00
89191,credit_card,4,235.28
59742,credit_card,1,55.79
80453,credit_card,10,784.80
86645,credit_card,7,73.43
81712,boleto,1,174.64
16794,credit_card,1,29.91
88441,credit_card,1,54.10
66785,credit_card,2,173.62
92448,credit_card,2,99.43
72527,credit_card,1,65.34
26612,credit_card,6,153.80
23594,credit_card,2,26.59
49337,credit_card,5,123.29
86520,debit_card,1,22.38
27767,credit_card,8,326.38
30258,credit_card,9,196.92
45696,boleto,1,65.01
91637,credit_card,2,21.84
49342,credit_card,1,248.74
5480,credit_card,5,141.11
75570,credit_card,10,1013.25
87972,credit_card,8,214.14
39586,credit_card,2,94.70
88527,debit_card,1,46.01
92701,credit_card,4,224.39
80495,voucher,1,100.00
67261,credit_card,2,196.66
75709,credit_card,3,69.83
56095,boleto,1,41.09
25645,credit_card,3,425.60
93474,credit_card,2,118.43
24627,credit_card,1,102.26
34450,credit_card,1,48.11
2681,voucher,1,150.00
48040,credit_card,1,40.40
59569,credit_card,1,430.28
39108,credit_card,7,72.98
22562,credit_card,1,126.23
65602,boleto,1,143.10
59785,credit_card,2,138.74
36835,credit_card,10,291.72
5466,credit_card,1,131.62
51305,credit_card,4,161.54
89883,credit_card,1,27.23
3083,credit_card,5,143.04
10025,credit_card,6,175.03
18420,credit_card,2,63.74
42720,credit_card,4,214.69
53800,credit_card,10,531.92
31808,credit_card,1,202.15
49851,boleto,1,277.48
48333,credit_card,1,35.13
76898,boleto,1,28.07
17297,credit_card,8,181.40
37080,credit_card,8,162.51
66510,credit_card,1,118.29
87723,credit_card,1,247.52
84161,credit_card,6,63.33
20369,credit_card,7,220.25
79425,boleto,1,228.82
65736,credit_card,1,79.92
21024,credit_card,1,112.20
77188,credit_card,1,97.66
85608,boleto,1,158.73
95852,credit_card,2,136.26
35123,credit_card,1,141.73
98903,boleto,1,67.53
46797,credit_card,10,113.44
67501,boleto,1,35.00
12304,credit_card,1,99.20
33827,credit_card,5,205.45
88093,credit_card,1,89.91
63261,credit_card,6,202.76
68700,credit_card,1,37.68
74752,credit_card,6,162.55
49927,credit_card,1,38.33
26781,credit_card,3,138.24
69494,credit_card,1,53.10
18905,voucher,1,20.00
65445,credit_card,1,102.66
11929,credit_card,2,64.04
35551,credit_card,7,97.03
47275,credit_card,3,150.14
33284,credit_card,1,98.25
32358,credit_card,5,50.95
44022,boleto,1,36.38
91485,boleto,1,47.79
94188,voucher,1,44.11
96422,credit_card,6,77.69
58020,credit_card,2,73.27
47196,boleto,1,35.41
25387,boleto,1,2276.10
14159,credit_card,3,72.02
15059,credit_card,10,182.29
76192,credit_card,1,118.09
30231,credit_card,1,105.90
27632,credit_card,10,141.20
33896,credit_card,8,921.05
71123,credit_card,5,71.14
87592,credit_card,1,103.55
20460,boleto,1,193.17
98948,credit_card,4,91.16
66405,credit_card,1,54.09
73270,credit_card,2,142.92
83140,credit_card,2,53.60
2142,credit_card,3,80.15
40203,credit_card,2,135.00
51424,credit_card,8,175.63
45743,boleto,1,162.70
70792,credit_card,3,192.39
49830,credit_card,1,26.77
11743,credit_card,1,111.98
34109,credit_card,5,103.11
42541,boleto,1,71.14
57798,credit_card,1,180.46
16211,credit_card,7,372.27
31260,credit_card,5,102.31
78073,credit_card,1,85.62
10581,credit_card,8,228.24
85315,credit_card,10,133.34
49237,credit_card,8,171.44
98301,credit_card,1,47.75
47869,credit_card,1,154.72
14032,voucher,1,20.00
18186,credit_card,1,78.20
8083,debit_card,1,24.28
55649,boleto,1,46.92
43624,credit_card,1,33.12
74199,boleto,1,182.91
91368,boleto,1,100.34
98028,boleto,1,66.01
86193,credit_card,3,132.00
4579,credit_card,1,4.15
72661,credit_card,1,58.59
12464,boleto,1,352.95
5192,voucher,1,29.87
23258,credit_card,5,54.09
38065,boleto,1,76.31
13461,credit_card,7,436.25
10523,credit_card,3,58.37
63282,credit_card,1,72.97
56146,credit_card,5,54.62
72098,boleto,1,85.81
28855,credit_card,2,150.99
91063,credit_card,6,347.83
33066,credit_card,5,674.92
21595,boleto,1,164.53
25118,credit_card,10,193.80
74794,credit_card,2,22.39
75737,boleto,1,147.52
86881,credit_card,1,31.60
67913,credit_card,5,620.68
33719,credit_card,10,1082.51
58051,credit_card,8,204.11
15029,boleto,1,82.12
89998,credit_card,12,123.69
19091,credit_card,6,287.96
43273,credit_card,1,32.09
39306,voucher,1,173.38
89468,credit_card,8,375.22
8091,credit_card,4,241.61
5912,credit_card,2,257.29
19506,credit_card,4,197.69
74258,credit_card,1,38.86
78307,credit_card,3,195.00
76843,credit_card,2,227.44
40477,credit_card,3,113.05
72070,credit_card,3,137.02
53797,boleto,1,89.27
23216,boleto,1,85.40
37748,voucher,1,44.60
78270,credit_card,6,133.93
9836,credit_card,7,77.89
29712,voucher,1,100.00
93925,boleto,1,113.08
94564,credit_card,10,554.40
68796,credit_card,4,56.22
51900,credit_card,1,56.75
78268,credit_card,8,504.35
64685,credit_card,10,152.72
27825,credit_card,8,289.89
87224,boleto,1,44.23
28456,boleto,1,93.72
41308,credit_card,1,220.66
7489,credit_card,4,151.96
80299,credit_card,1,279.30
63361,boleto,1,28.08
74632,credit_card,2,44.65
41026,boleto,1,75.17
82783,credit_card,8,193.51
71591,credit_card,3,63.10
94565,credit_card,1,90.92
12745,credit_card,6,343.85
53432,credit_card,3,69.11
61697,credit_card,1,31.73
5477,boleto,1,67.14
5324,boleto,1,349.01
93350,credit_card,2,111.86
2845,voucher,1,9.39
99399,credit_card,10,141.96
64898,credit_card,6,318.40
51205,credit_card,2,454.95
84774,credit_card,1,56.60
14348,credit_card,1,46.53
4591,credit_card,10,924.12
25900,credit_card,2,971.10
94762,credit_card,10,497.62
6494,credit_card,8,570.94
9018,credit_card,2,415.97
22444,credit_card,3,63.49
53975,credit_card,2,80.77
19782,voucher,1,20.00
56054,credit_card,12,172.23
17178,credit_card,1,64.09
98317,voucher,1,8.47
60765,credit_card,2,241.73
56749,credit_card,2,188.80
29948,credit_card,2,68.17
55963,credit_card,1,90.88
52128,credit_card,2,96.71
47929,credit_card,4,66.44
75647,boleto,1,127.92
11940,credit_card,1,8.58
83537,credit_card,1,81.76
20342,credit_card,5,59.82
2996,credit_card,1,40.76
22999,credit_card,10,107.10
52510,credit_card,1,27.36
21888,credit_card,2,28.93
1037,credit_card,1,40.96
11082,credit_card,1,188.73
24093,credit_card,2,69.73
98795,boleto,1,40.76
27206,boleto,1,177.32
48438,credit_card,1,87.03
77986,debit_card,1,44.18
80493,credit_card,1,2.27
95498,credit_card,1,29.75
72449,credit_card,4,47.53
27496,credit_card,6,68.02
3554,credit_card,5,51.00
40186,credit_card,1,44.29
41602,credit_card,6,300.09
27994,credit_card,5,263.02
3188,credit_card,4,48.68
53849,credit_card,5,188.79
26091,debit_card,1,119.80
34152,boleto,1,119.84
56963,credit_card,1,243.45
67372,credit_card,1,75.65
97512,voucher,1,29.96
71977,credit_card,10,248.76
67622,credit_card,8,375.41
70132,credit_card,10,2083.09
74544,credit_card,1,60.30
61662,credit_card,5,102.75
73750,credit_card,4,84.60
64787,boleto,1,298.32
89169,credit_card,6,67.88
21861,credit_card,4,82.95
81282,credit_card,8,89.62
84378,credit_card,5,151.70
14836,credit_card,2,239.50
26980,credit_card,1,506.17
43527,credit_card,6,217.16
32550,credit_card,1,198.40
46058,credit_card,3,177.86
25203,credit_card,1,36.30
16718,credit_card,2,117.26
1750,credit_card,1,103.82
25303,credit_card,15,242.11
45242,credit_card,2,46.13
61567,credit_card,1,20.75
18820,credit_card,1,123.52
63870,credit_card,6,113.28
61546,boleto,1,129.25
73014,credit_card,2,211.51
76349,boleto,1,1087.44
73317,credit_card,1,34.60
78603,credit_card,8,86.09
49969,credit_card,1,38.80
41604,credit_card,2,91.18
13364,credit_card,5,73.38
49809,voucher,1,10.05
6825,boleto,1,181.57
59123,credit_card,3,47.20
30552,credit_card,2,67.83
47530,credit_card,2,197.72
92224,credit_card,1,342.38
63105,credit_card,10,317.80
7990,credit_card,5,180.49
57419,debit_card,1,81.61
45562,credit_card,5,56.94
91426,credit_card,1,135.72
38488,credit_card,1,120.90
64374,credit_card,2,198.13
23130,credit_card,2,55.09
33440,credit_card,2,140.40
2296,boleto,1,37.94
18590,credit_card,1,60.63
98136,voucher,1,33.05
93409,credit_card,1,33.18
45241,credit_card,1,157.32
72448,credit_card,3,61.01
8882,credit_card,5,174.52
79162,boleto,1,40.48
44401,credit_card,1,164.79
30194,debit_card,1,39.56
89403,credit_card,1,103.27
88283,credit_card,5,55.92
78792,credit_card,10,204.53
69176,credit_card,1,29.77
34259,voucher,1,43.98
88466,credit_card,1,69.09
78391,boleto,1,52.38
71200,credit_card,4,142.81
92824,credit_card,8,186.85
20382,credit_card,10,416.54
91816,voucher,1,58.71
32012,credit_card,2,105.52
71375,debit_card,1,27.60
20532,voucher,1,27.36
19134,credit_card,1,46.33
96274,credit_card,1,188.50
4784,credit_card,1,187.87
17674,credit_card,1,624.59
66006,credit_card,1,41.60
52851,boleto,1,141.48
35494,credit_card,4,126.64
27419,credit_card,5,178.89
45486,credit_card,2,24.68
83729,credit_card,2,76.61
78003,credit_card,1,248.38
35205,boleto,1,60.97
86232,credit_card,3,188.69
92136,credit_card,4,171.29
75567,credit_card,1,75.42
86057,boleto,1,31.17
66475,credit_card,2,173.86
82348,boleto,1,58.13
36492,boleto,1,60.65
34830,credit_card,7,79.56
30911,credit_card,1,27.84
25787,credit_card,2,102.64
44824,voucher,1,57.70
66387,boleto,1,58.01
17323,credit_card,5,102.27
94931,credit_card,4,245.29
73847,credit_card,4,103.37
66253,boleto,1,136.71
63067,boleto,1,76.29
84510,credit_card,2,28.09
64944,credit_card,7,367.10
78420,voucher,1,1.85
43861,credit_card,10,153.69
3323,boleto,1,146.68
14001,boleto,1,24.09
72165,credit_card,1,17.50
9849,credit_card,1,57.80
18925,boleto,1,44.09
95416,credit_card,3,78.18
71210,credit_card,10,111.30
927,credit_card,8,211.94
37319,credit_card,4,175.64
35829,credit_card,2,104.48
38477,credit_card,4,48.01
62630,credit_card,5,891.91
73569,credit_card,6,120.00
94452,credit_card,8,80.18
21074,credit_card,6,92.71
78452,credit_card,3,75.99
88746,boleto,1,41.88
71988,credit_card,1,22.95
89371,credit_card,1,38.37
79466,voucher,1,28.71
67503,credit_card,1,123.67
46759,credit_card,1,47.44
45558,credit_card,6,100.33
90633,credit_card,1,28.40
30863,credit_card,10,817.15
67113,credit_card,2,28.83
64586,credit_card,4,109.77
73756,credit_card,1,135.44
49067,credit_card,4,116.72
41916,credit_card,2,138.60
58772,boleto,1,79.46
83153,credit_card,4,295.40
24482,credit_card,2,29.08
8678,boleto,1,88.72
83417,credit_card,1,57.80
68344,boleto,1,116.94
36278,credit_card,1,238.57
11165,credit_card,4,65.99
71424,credit_card,1,16.89
18646,boleto,1,65.11
98393,credit_card,2,56.78
16624,credit_card,3,125.94
91925,credit_card,9,92.57
54913,credit_card,3,81.77
90575,voucher,1,14.38
32833,credit_card,10,383.50
37001,credit_card,1,254.45
82005,credit_card,2,43.10
6973,credit_card,1,85.15
1370,credit_card,1,110.70
16728,voucher,1,114.44
29649,credit_card,1,19.35
75310,credit_card,8,681.82
38837,credit_card,2,50.09
769,credit_card,8,162.65
63307,credit_card,5,177.52
35320,credit_card,5,81.33
52208,voucher,1,20.00
94083,boleto,1,70.14
6965,credit_card,1,67.44
49418,credit_card,1,101.93
84708,credit_card,1,59.87
24631,credit_card,1,88.88
24628,credit_card,5,178.44
96391,credit_card,5,435.44
88109,credit_card,4,76.74
79899,boleto,1,143.50
28556,boleto,1,1075.23
37961,credit_card,1,45.09
81934,credit_card,2,40.09
65391,credit_card,1,39.10
71314,boleto,1,42.58
92697,credit_card,1,40.86
94540,boleto,1,815.65
37355,credit_card,1,59.56
70394,credit_card,5,61.75
95130,boleto,1,43.00
89897,credit_card,1,163.08
51862,boleto,1,35.84
29804,credit_card,8,106.31
71647,boleto,1,97.08
18222,credit_card,1,67.13
94498,credit_card,1,99.57
81660,credit_card,1,25.31
42325,boleto,1,101.92
86791,credit_card,1,118.20
9566,credit_card,1,67.22
9828,credit_card,6,185.94
38664,credit_card,3,248.51
77015,credit_card,3,217.09
61689,credit_card,2,96.69
77144,boleto,1,77.57
72109,credit_card,10,419.30
18193,credit_card,1,115.35
13448,credit_card,8,840.82
61281,credit_card,1,189.62
96566,credit_card,1,37.37
83103,credit_card,3,35.00
88326,credit_card,5,248.85
96394,credit_card,1,38.17
85573,credit_card,1,48.23
76564,credit_card,10,159.02
83885,voucher,1,199.15
40791,boleto,1,425.04
53856,credit_card,2,138.94
89004,credit_card,2,124.02
57070,boleto,1,55.00
13557,credit_card,1,51.41
4493,credit_card,3,167.77
77898,credit_card,3,84.42
59589,boleto,1,168.29
94862,boleto,1,175.77
31917,credit_card,1,690.68
13805,credit_card,1,69.33
54407,boleto,1,47.18
57966,credit_card,1,152.50
52535,boleto,1,102.03
57992,boleto,1,101.25
20792,voucher,1,61.22
54464,credit_card,4,152.72
69099,credit_card,4,79.19
66668,credit_card,1,43.72
50665,credit_card,1,35.34
28060,credit_card,3,95.64
35577,boleto,1,61.29
99328,credit_card,2,90.45
89866,credit_card,1,120.05
85927,credit_card,10,619.86
25489,boleto,1,82.97
71927,credit_card,2,58.98
85742,boleto,1,124.09
40789,credit_card,1,33.85
68236,credit_card,8,127.92
15973,credit_card,2,211.60
35153,boleto,1,52.38
92979,credit_card,1,60.24
65431,credit_card,1,61.96
15188,boleto,1,406.95
1772,credit_card,3,132.47
17113,credit_card,4,137.00
11781,credit_card,1,36.87
20989,credit_card,5,179.04
20095,credit_card,1,98.33
39694,boleto,1,57.51
27556,credit_card,1,77.53
52465,credit_card,1,89.36
94470,credit_card,1,21.39
10454,credit_card,1,72.66
75670,credit_card,1,78.09
72475,credit_card,8,340.72
91310,credit_card,3,122.01
70894,boleto,1,81.72
11772,credit_card,10,115.30
67628,credit_card,1,70.34
66552,credit_card,4,412.42
71537,boleto,1,102.78
39372,credit_card,1,71.29
31020,credit_card,2,106.87
53014,credit_card,2,179.86
11051,boleto,1,28.17
67368,credit_card,3,270.26
41311,boleto,1,31.13
38366,boleto,1,198.50
78029,credit_card,8,124.92
5167,credit_card,8,151.70
82159,credit_card,6,134.45
43233,credit_card,6,65.79
7730,credit_card,5,147.07
29397,credit_card,5,51.79
34799,credit_card,2,228.41
85503,credit_card,1,70.89
27735,credit_card,2,172.19
35027,credit_card,1,52.26
99329,credit_card,2,65.22
52291,credit_card,1,58.63
9459,credit_card,6,137.28
99336,credit_card,4,114.06
32858,credit_card,1,47.87
89772,credit_card,8,197.63
11183,credit_card,3,194.78
96003,voucher,1,56.42
76149,credit_card,3,148.18
34548,boleto,1,597.20
71345,credit_card,2,57.55
39961,credit_card,8,219.77
69064,boleto,1,35.86
45479,credit_card,3,116.94
39569,credit_card,5,213.70
