SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
367,d0522845f3cd4084a840565ddc78dbab,36900,Manhuacu,MG
368,3bb847c18bde99f853838a4dce29bf9b,13178,Sumare,SP
369,b04d041da05c2704d29c6945333cd08d,68371,Altamira,PA
370,b83aa8732c6dcaf653e111d52ebc91f1,74423,Goiania,GO
371,d6f09cc4465ad621560935110826dcaf,22231,Rio De Janeiro,RJ
372,98b5b8ac8f4775c874fae11ad151713d,88110,Sao Jose,SC
373,1a5e81b2a849e76ca754d36ba90a5264,03718,Sao Paulo,SP
374,b08064e24083fee8fbe8797902b07ecd,28495,Aperibe,RJ
375,0d084e109d08dc18e40858b407ce7c6b,11320,Sao Vicente,SP
376,1a39f03ab9c2ad4470f8c49d97cbd6a5,16010,Aracatuba,SP
377,689ebb659ed83d0b534412e001e24611,78015,Cuiaba,MT
378,d9b274a5a8887270550e6967327bf40a,92320,Canoas,RS
379,3ba47b09546c2da91ef141efce2d5888,32140,Contagem,MG
380,8a1131b2781ee44d9a21498ecbaf1d9c,31330,Belo Horizonte,MG
381,cfffbb322333151f8df6398a8c3340db,05093,Sao Paulo,SP
382,01993877990b2565abd4e3d741c45b79,30441,Belo Horizonte,MG
383,bcf86029aeed4ed8bac0e16eb14c22f5,11547,Cubatao,SP
384,536f46cc0f2f2b1e40d056f7998f0254,87030,Maringa,PR
385,d1a2cddd07d7491bfcc7eee111311462,03923,Sao Paulo,SP
386,9c870d10e364de6d2b00edeb0d76127a,13232,Campo Limpo Paulista,SP
387,17e6d37366dc8c8865588b0d1740d606,86181,Cambe,PR
388,13e8265ea7e8a11df7a56799f5806220,08576,Itaquaquecetuba,SP
389,2b970cf192278e9812ed80e3db89ac40,09551,Sao Caetano Do Sul,SP
390,df2939f9c79221e4653ea43744090d21,12243,Sao Jose Dos Campos,SP
391,95aa1acd3c367fcf72a56d106afc9838,05894,Sao Paulo,SP
392,fde5bdd75d893cc0e6a3ba63529ca124,03574,Sao Paulo,SP
393,1aa414b77e655c44696ea1d3e61d7ec7,39404,Montes Claros,MG
394,a37646debdb792ee5aaf18cf5da53717,40323,Salvador,BA
395,34d7728944672ccbbe70d07c7e9cb4f2,30240,Belo Horizonte,MG
396,f9dfd7942a2d7f1588b7638a9bdc8ff1,24240,Niteroi,RJ
397,8cab8120c3ee21c5a4b8b2a189f98310,22440,Rio De Janeiro,RJ
398,8ac977b83cae48a1d1216f13b06aaa2c,07020,Guarulhos,SP
399,0bc6abbafdd2f89eb203507e7f1fc11d,05596,Sao Paulo,SP
400,405e4bf2d57bb2ce60e05d522d0b0631,35935,Sao Goncalo Do Rio Abaixo,MG
401,6b3bb3efa85c5b14ee91bc7227bdf0c4,86600,Rolandia,PR
402,95556f234fd4ad5aa8872f93455430ac,37410,Tres Coracoes,MG
403,1667c9660e2d8494588daa01cf9e3f86,96570,Cacapava Do Sul,RS
404,e5c967fafad127eece965cb53f225d9b,02435,Sao Paulo,SP
405,075ad0fda24dab7269482d16b193c87d,01424,Sao Paulo,SP
406,eb545dff3d570e77ccfdef726b704622,01537,Sao Paulo,SP
407,11ba86af0ea78e6db913284c2e9902a8,14050,Ribeirao Preto,SP
408,8714d5f59b012655e9adc2f68b69957a,24722,Sao Goncalo,RJ
409,3638a3325d0a96fa162961de63103f7b,36680,Sao Joao Nepomuceno,MG
410,ffaded93e5a1fce06363cfb6905676a1,06722,Cotia,SP
411,3d14c748bab7ae77e8dff7a9efb1bd38,24220,Niteroi,RJ
412,5884301406e14ebe07568ffd26271154,92035,Canoas,RS
413,0b87eea12c9bc8ae36b6e4c551f4770e,22451,Rio De Janeiro,RJ
414,864deba6b142c6d04a53fd379a9256a3,74160,Goiania,GO
415,629e6c2887881c2b75e18a25d6637754,13610,Leme,SP
416,9e6a9e9e098c276c25abc2b0274bbfd7,13600,Araras,SP
417,401f18788389eeaf3bc1fe8da020fea0,13201,Jundiai,SP
418,a9434e011c74b3cfe8649aafc303c441,55525,Cortes,PE
419,ec641354d60bfb11b2db6e165e36b4dd,35164,Ipatinga,MG
420,1ea9656f6bb4ba028d81b90a4e7d1369,03183,Sao Paulo,SP
421,51ce96915c12887208b633982c4d8435,14051,Ribeirao Preto,SP
422,116e47f49c0558a5e9bb8eb119485e24,88351,Brusque,SC
423,522a6e7c1f1f992ac81be6abefa46294,60055,Fortaleza,CE
424,cdb44232ca3c9151d9d4d20dda6c619f,95780,Montenegro,RS
425,5d26e3331c75b8be22b3c9e169ff0ebf,76630,Itaberai,GO
426,71908cc6a4d4a63637df967dfbda39fe,12413,Pindamonhangaba,SP
427,1d35081c83698d93ec64ebe2d6cfec9c,72620,Brasilia,DF
428,e773252cc3222d0c3ae7694b271e2e32,14270,Santa Rosa De Viterbo,SP
429,9522d39cabd497bd4bc5fb1b226cd5cf,73780,Agua Fria De Goias,GO
430,6e99b4a37b2d5aa40cb85bdfcf9dc0eb,11065,Santos,SP
431,5b533feffa09f8c775d66d19cd20538b,99150,Marau,RS
432,312a3a9546b2ee455c66ff62528eefd4,35790,Curvelo,MG
433,35b6b3b06cd4b2101cfabfb5429dc028,24060,Niteroi,RJ
434,6ca7c0e971c24ce0931f148588ef23ce,36080,Juiz De Fora,MG
435,ed0e1816a16e9dc9276b3b6afc83daab,38408,Uberlandia,MG
436,2122031cd11c82d905572a7958c2a117,13843,Mogi-guacu,SP
437,4aede30e7fba0851ea1d42c960892843,24350,Niteroi,RJ
438,fed6164eb076a32849ac5d4d3cf14480,08150,Sao Paulo,SP
439,7d1dd3c96c21c803f7a1a32aa8d9feb9,02559,Sao Paulo,SP
440,0e772d9e02b17408e716f35cd1dcc222,03755,Sao Paulo,SP
441,22ea9677582d0e8c4ceeaa2a306fd486,01227,Sao Paulo,SP
442,4374a2a34bb261daa66f8c87672c2d54,30575,Belo Horizonte,MG
443,be5a493a772f5d77e1a9ef3b791176d2,06286,Osasco,SP
444,0825646a316d8b2bdddea079a5e01fda,04001,Sao Paulo,SP
445,277bdf9feec679fbb7319191a4a8daad,12503,Guaratingueta,SP
446,ec7bace5c0ee787e5b521382ae27a112,09895,Sao Bernardo Do Campo,SP
447,3d14ef1b615443e8569574ccf4c70ffb,83209,Paranagua,PR
448,c9d341558d0b897fd4bc48e55f1572bb,16403,Lins,SP
449,0ccda8ca5a2e6382c05ca6321324c14b,04401,Sao Paulo,SP
450,144d6b2679193370edcdceae5c0a407b,93700,Campo Bom,RS
451,06c760a59b5508e58bb333d3bac7afc9,14170,Sertaozinho,SP
452,458f0c44547ae6e5a5f5fba63eaf25e0,02846,Sao Paulo,SP
453,2a5537cca47095c73bb1d6286ee2c543,79640,Tres Lagoas,MS
454,302025f399c7405c509a297b6b9a1e73,06765,Taboao Da Serra,SP
455,2db53092fc4dd9c063d54cf52c0d68b8,32044,Contagem,MG
456,0b367775717574e7412c7b73c8bde1e9,24230,Niteroi,RJ
457,240f2bd361ee42f7570caf78cd615dc3,09250,Santo Andre,SP
458,e92c17d70d8258db4b7a90ad4d2b65ea,04160,Sao Paulo,SP
459,0767440fcb6f6ca85a6d50c8f633ed51,17208,Jau,SP
460,cfde763c6872e69417809fce554046ba,81250,Curitiba,PR
461,a9d80d8258270aa25541958f8c3904f8,95780,Montenegro,RS
462,1a8f3e93337a4cada74b085711912682,88106,Sao Jose,SC
463,2fc226fece39c0126543c387768ad5ac,78307,Campos De Julio,MT
464,a1674724305cdde2e900f8f50583f764,28999,Saquarema,RJ
465,cf72b318eb9cd0e7712a2c1bca227789,09530,Sao Caetano Do Sul,SP
466,d8c7a6e8f9e10ebb4c1fd2d31ffd485b,13160,Artur Nogueira,SP
467,c5d2a092d72c266cc8edae2b5a295c38,48950,Uaua,BA
468,fc570b6557c9a63780acb28007d313f0,04342,Sao Paulo,SP
469,eb9f43bc3cb1915ba52ea755eddad3d4,06624,Jandira,SP
470,cba7df91cfb5b29a0e92be5fb93b5e55,30431,Belo Horizonte,MG
471,b7099c2fea8e4284d4e9c6250c9a135c,04182,Sao Paulo,SP
472,dc6a402859b4fb7904e71890a530c63e,04862,Sao Paulo,SP
473,f3bb4ca2244dc44f761b7becf03acebb,13275,Valinhos,SP
474,60c9723c5d232b784f10940175deb500,89705,Concordia,SC
475,31b01af8b3ff7669130c48d6314da52b,28625,Nova Friburgo,RJ
476,aeca4ed7648c403088113efb0e5a2ba1,18051,Sorocaba,SP
477,32a49c42e4bc78e6453e53c6719f6196,20550,Rio De Janeiro,RJ
478,39592999581de2960ceaab403add3205,35430,Ponte Nova,MG
479,b860c4870687dee372f5b3e15d25766f,89245,Araquari,SC
480,7d81b5f1ff0e0a22a9496943f1df6cbd,12233,Sao Jose Dos Campos,SP
481,d6d14552ae24882f995122185c4c9b1b,36881,Muriae,MG
482,91f7ba105111f895086a17fe5417431c,02302,Sao Paulo,SP
483,ff00a7bfd5542ba2d44181eaf5485722,06455,Barueri,SP
484,a3d6e70f3986099ed45ef4b3ac960019,09061,Santo Andre,SP
485,5a3bc3042d393b11573b5ef67e6f9a0e,88372,Navegantes,SC
486,421816b9aae0de4a978a9b3005e5127c,34004,Nova Lima,MG
487,333062649ca3fb7c4f05d89806c0ab4c,75400,Inhumas,GO
488,595cf86a8e2928ebab3f60b9161fca89,28250,Italva,RJ
489,854f983619b24efc2aa702bd11f207c9,02082,Sao Paulo,SP
490,13b7ad9037c0906ddddf4671337aacfb,25802,Tres Rios,RJ
491,b7e5bee0c729f6d947ea3b7c6cd7ef0b,26185,Belford Roxo,RJ
492,50bf56304211dfe00c06f3eef86f49fa,97030,Santa Maria,RS
493,508c98640dab1de30b6663686fac065c,45585,Itagiba,BA
494,2173c184771a8a19f6fc87d8b3dea9e0,88054,Florianopolis,SC
495,a4f866fffea84c408569acad1def536b,04717,Sao Paulo,SP
496,6e353700bc7bcdf6ebc15d6de16d7002,38600,Paracatu,MG
497,6d699e3ab0fd90fffb3d1379d937de77,22410,Rio De Janeiro,RJ
498,8fb95d3058d1550dbae71bb2098ea0ed,82310,Curitiba,PR
499,23451e6d4d21c9cdcfa7677e95ac53d8,22753,Rio De Janeiro,RJ
500,e0c77096ebcb9aedc1c613ac43e0ccfc,89825,Xaxim,SC
501,917cbf45438cc596762f48ca009bbcff,20540,Rio De Janeiro,RJ
502,6f5499775cd1db11fedb4da2ba0fee19,09250,Santo Andre,SP
503,06bf021cebd25d2cfceae152a5956e04,85301,Laranjeiras Do Sul,PR
504,befe184e4eb181470e6063a1a368a093,04704,Sao Paulo,SP
505,07cbe547b6dec2535abda65b57733754,08080,Sao Paulo,SP
506,273a046207e0ef2179645ef8ef4892b8,62740,Itapiuna,CE
507,48ed31e735f1c420ed6ca3637b7c744d,08072,Sao Paulo,SP
508,0eed1698388ba8c1fe0efa37ba6f269d,07143,Guarulhos,SP
509,5cb2307ae35b44c9dd90f76c649b99b5,13050,Campinas,SP
510,9cec617fc8c3c3bce39b8133c29efad9,52120,Recife,PE
511,00bb2dd15521a8a428bb530b4cabb403,14055,Ribeirao Preto,SP
512,c09a03c98715b144a33f291d19c17741,35500,Divinopolis,MG
513,07cbe02494c601060a293c344a4e4fcf,04772,Sao Paulo,SP
514,93bc0b64da3fd759da11c9a5baa501e9,13403,Piracicaba,SP
515,5fdc897ca5f1dfbeecfb4f55ceccd011,73808,Formosa,GO
516,2ad0fa5dbcc34ae3e276ceb5eeb3fd33,24220,Niteroi,RJ
517,02f615f19af07c54a0d4653308f6674b,88058,Florianopolis,SC
518,3f3a10ec410c8efb0ca799fa7705d07e,35430,Ponte Nova,MG
519,473e95fa97e4514de9a2fe364bf4680f,24315,Niteroi,RJ
520,dd925b2d7036191dddf80b8d2ad36162,13400,Piracicaba,SP
521,65f66bced8bf7a1879abfeef1efd54e7,79130,Rio Brilhante,MS
522,c6f9b478f1fd8409f4220e7c2a0b35f0,02365,Sao Paulo,SP
523,2894d1f67d717f4ed8bde367b17e0005,03562,Sao Paulo,SP
524,46d2e019708c24dcdd7876d13010570b,04571,Sao Paulo,SP
525,8d13b315c8e8e3d9011c9e9267cb8a70,16202,Birigui,SP
526,80b2dd0afbb9c18f5cce702acc2947b9,93900,Ivoti,RS
527,f9cebccb059f0b4d65601c2a6cf4ef82,41820,Salvador,BA
528,ea8c40305a2e6dfa376b4a22ae8f9f6e,48903,Juazeiro,BA
529,a96f1353d402e430810a0e6242a36083,84025,Ponta Grossa,PR
530,891deeb7a50f52a5a2a5970152b3864e,29830,Nova Venecia,ES
531,f9498c1d633509de995d09aeee4f67c9,58407,Campina Grande,PB
532,ad21255ff9650ff11d50513eff3eed15,22280,Rio De Janeiro,RJ
533,a86314eff3e69dc24f43d56010778157,06140,Osasco,SP
534,ce303f783b5f596243cf7100d6b848a6,06056,Osasco,SP
535,e811ef51626307094e57cf8d443dd4fb,18110,Votorantim,SP
536,5bc405425b97198b8eb4ac336d490ebd,04561,Sao Paulo,SP
537,4fcb81008b393431f4da5ee341b186bf,09321,Maua,SP
538,6a838ac68f33f20d8149fde39fe6f294,56000,Salgueiro,PE
539,eaaf5c1a77ed8abe964046535ec9f4de,12246,Sao Jose Dos Campos,SP
540,9607a8fb005a71d577150fdfef27ca41,20011,Rio De Janeiro,RJ
541,1268526bf0726490d03a27535d35b390,12604,Lorena,SP
542,aec8714e858d57cbd3ce1be905ec2477,03546,Sao Paulo,SP
543,a842a362a7fd195daa06e2d9ba915df8,24750,Sao Goncalo,RJ
544,e1c0318960b73aa3bd90b9500f7ba6fc,11432,Guaruja,SP
545,9edeb727de2970d9bda3186ff2300fa5,26083,Nova Iguacu,RJ
546,41b200d1ce8675f154c91c2da887bcee,02114,Sao Paulo,SP
547,5e1ecc3b5555b47d25e18d3344669ca9,60834,Fortaleza,CE
548,9ed93ef87e36da017477c052dad73c59,85910,Toledo,PR
549,c1a1def640f9f4a3b89c915eeeea42f7,24360,Niteroi,RJ
550,312717df001c44ebdb42e350eb3d20b9,28943,Sao Pedro Da Aldeia,RJ
551,f0eccf2fbfbabd057700f535e10d1493,81670,Curitiba,PR
552,43d41bd3cc4f7b5cfb987d9d662c18c0,09861,Sao Bernardo Do Campo,SP
553,3810ae52bde69bed0acd162b5c18aadb,22631,Rio De Janeiro,RJ
554,b550b22f8a92af4e89c41f27b2330b48,22783,Rio De Janeiro,RJ
555,41ce2a54c0b03bf3443c3d931a367089,75265,Vianopolis,GO
556,c4a111edfb69bcf3c00710ccfd23575c,57311,Arapiraca,AL
557,8118922685d2e2c0205f060be4f2579c,45810,Porto Seguro,BA
558,b5b0ed31ff924e46f8566027d9d2d62f,27251,Volta Redonda,RJ
559,ba6845ad2c65cc4403e9df8f292d5d36,01536,Sao Paulo,SP
560,079da973ecd0fb654da4ffdb946c9ea1,01455,Sao Paulo,SP
561,7eab558047c9de47137ad379d5daa36b,81540,Curitiba,PR
562,73b78086ff774603121ae9c25de7056c,24724,Sao Goncalo,RJ
563,05425c98e35d762211742df2a2b30af0,06114,Osasco,SP
564,de27e7ae8adefd14b55e07db50c5c037,01224,Sao Paulo,SP
565,0ebcaedcc19c16f38153ce813742e545,26265,Nova Iguacu,RJ
566,841a10b36f795c595b69ae09ee5b34b8,06454,Barueri,SP
567,add018da2166a6af8cb006fc6d79a819,76875,Ariquemes,RO
568,6e067aaac313f893bd40273d8d75027f,89150,Presidente Getulio,SC
569,e3b0b1f2ba0407dc084bffc65ca80479,72548,Brasilia,DF
570,a8f872fdfb3b8e0f840f4224b38bdab2,31872,Belo Horizonte,MG
571,53f05b7e71451b8e943a7394f5d3edb4,22440,Rio De Janeiro,RJ
572,151260cb5d9b3c220d0af50c81c329a9,88052,Florianopolis,SC
573,3d5688f7c319b63b11b8d1c8dc5e6abe,83880,Rio Negro,PR
574,3ec01ba0003c6a5bdea2b11f450c05dd,32260,Contagem,MG
575,e608c716333c772e7174a92759e01e7b,95050,Caxias Do Sul,RS
576,8acb24dc82680660e0270890fd0b5a0b,91370,Porto Alegre,RS
577,fdacde7b057f261f8f39ef2cf078df68,60135,Fortaleza,CE
578,8dca32263f9981caeed36ea29320bbda,20270,Rio De Janeiro,RJ
579,23a013f994d227fe094eb1d379891c58,97110,Santa Maria,RS
580,c64c7fed4cc7e3fa5557d8fc6f9625d9,21810,Rio De Janeiro,RJ
581,7b433ce132416a12007e29dcb1a01ce9,04649,Sao Paulo,SP
582,1574c920aca2273ed1f13f060bb93e19,17209,Jau,SP
583,d752eeb06a08c63e9e3ddf157415a78e,51021,Recife,PE
584,21ff3e20f59960be865825e412190684,23059,Rio De Janeiro,RJ
585,4cd274ce8ba240b1cff6480fa9911df1,09415,Ribeirao Pires,SP
586,256af5f66a15afc03fb926c9bba1a671,55565,Sao Jose Da Coroa Grande,PE
587,c4357c0fbb69c53822f3690047baa057,22631,Rio De Janeiro,RJ
588,891df15998426e9d609b7f363a555ce4,29820,Agua Doce Do Norte,ES
589,9fda2760c2553bd90eae1b616776cb44,09850,Sao Bernardo Do Campo,SP
590,282c2609c98cc89cc5ca74f59de5632a,75083,Anapolis,GO
591,c7a3d38f91df1c3b930e3c8ac667868c,16700,Guararapes,SP
592,f167fa9affafb87b17bfe226d61fec0d,25650,Petropolis,RJ
593,0a2883594e4e7a4a978b205dd7bcf909,03122,Sao Paulo,SP
594,07ae5e78d3f125fb413ccd2e37b7206c,08671,Suzano,SP
595,be4ff2f8c48c87270bf96c870b2f7a23,95170,Farroupilha,RS
596,ad417eed258291b622014bf443a0633b,09361,Maua,SP
597,54b8ae0fe680461a352482374a55671c,23076,Rio De Janeiro,RJ
598,1f643377fc027364be3ffbc29cd8e109,12281,Cacapava,SP
599,110b52a6ad38588a501ea02fc1156d69,39900,Almenara,MG
600,b8be9aabc886bf52d9361784b379ea49,28893,Rio Das Ostras,RJ
601,59114bde7ce6b9fd6ed88bb8dc422d46,94080,Gravatai,RS
602,24867a30fb114e68f333a0645f923497,51030,Recife,PE
603,5e47f0b16c49d0a6b4fe98c879bd5f3a,46100,Brumado,BA
604,f280548eca7d2b0ef9da3fc572df42ce,05577,Sao Paulo,SP
605,efbf2ed09046e731a78937eff84b3c04,30380,Belo Horizonte,MG
606,89b1996b0591126bf4b91eca215d6e67,08235,Sao Paulo,SP
607,eae3c8b4b40e257c3e135d4c85a2e8b3,22755,Rio De Janeiro,RJ
608,12535a12a38599a1966032a195704ce0,28051,Campos Dos Goytacazes,RJ
609,72a483bdbb579a8b5c64ccf2dad900f8,17512,Marilia,SP
610,d49cbdbee1c22fbbc2ac603f3c4f17fb,35900,Itabira,MG
611,c0a1f831e9bc121e3d53685f89955059,18070,Sorocaba,SP
612,a7a72fdf8bebfecc166fa99ad92069a7,23040,Rio De Janeiro,RJ
613,55d8e8aba4258ddc9839acd2c718b886,04617,Sao Paulo,SP
614,ecd0cc4b88a538583a63d8bfa1d17a74,78540,Claudia,MT
615,d494b02fb3835e2d398d44ea7f275bce,88045,Florianopolis,SC
616,8a83cd2272d6fb105959b4385ff872ec,21240,Rio De Janeiro,RJ
617,cb8adca2a68ffd5c23a6740bccf56ee7,07072,Guarulhos,SP
618,a666bb7a77916be2716fa1420c73c56f,09531,Sao Caetano Do Sul,SP
619,03f2fce950d12e18b97760794a8d8994,30881,Belo Horizonte,MG
620,e012ec724eb09748bfe4dc58facabfff,22780,Rio De Janeiro,RJ
621,f74bef75a01750b1517011b59eb1c000,02452,Sao Paulo,SP
622,a8d7167182ac070d269d752eb692b1db,35660,Para De Minas,MG
623,02cb3b6962a2d852ff7beaf4e303c71e,24240,Niteroi,RJ
624,243ec46b2d1ede1c56821491f256d7c7,14530,Miguelopolis,SP
625,cbb626598bec148e34d513bae9280e8e,14745,Terra Roxa,SP
626,9cf795ff93fd465c917a295a67712ea6,13140,Paulinia,SP
627,52bd992e7e198bdcdd18854c7c2c1667,38442,Araguari,MG
628,f17604f3f89e57c7ed3df37759b9c8ff,32145,Contagem,MG
629,b8e0b0edff2de6181d492311d927769e,22775,Rio De Janeiro,RJ
630,d4e2b78958020f76ccb03034b94b1a43,12288,Cacapava,SP
631,fd5c9b3e358a87a8fb22ea9a996949f4,88505,Lages,SC
632,85968af43705828acf7ef9fc0a61d1b3,72210,Brasilia,DF
633,3d4468ce8d2cbae5ded23093c9e039e2,23090,Rio De Janeiro,RJ
634,37b1fe42b5b139ba20bb3e514809ff6c,06824,Embu Das Artes,SP
635,300d32359978b9dc15b9f3b3e469536d,28997,Saquarema,RJ
636,3a32a08e045323a9e98da11f43951b90,21550,Rio De Janeiro,RJ
637,307329610b09cf8c45bec0d871eb1ec8,13482,Limeira,SP
638,4b4773853bbbc435ddddd51bd6c6a002,92425,Canoas,RS
639,c0f3b6a49e1ca142c8ce84a423f4ba72,03805,Sao Paulo,SP
640,8bd9274e690e57552c0516b0d323af7d,15010,Sao Jose Do Rio Preto,SP
641,0424e2f81bdfb77d7c11c3f447c7b241,12081,Taubate,SP
642,ed421f2bf6c0ea955e4ac8a5fe646b94,60055,Fortaleza,CE
643,4b8a694f92f4bc42833eccf7d1be0502,15775,Santa Fe Do Sul,SP
644,dacd86bc006c12e3eb2a55020cb8dc7a,07700,Caieiras,SP
645,2f74942064f74e8ca891d7db50ff815b,03575,Sao Paulo,SP
646,5e7aa73120cbc53fa49f21b2179ac0d7,23810,Itaguai,RJ
647,6586420cfcd5cde6e764b531b51063f2,36800,Carangola,MG
648,d5e9eb9208e37c9f39e6f19c0941b675,39648,Chapada Do Norte,MG
649,099786bcc7ebf2f323ecf03a9f54b02d,13063,Campinas,SP
650,55d125012ed8410157deac328f196288,87900,Loanda,PR
651,5dca924cc99eea2dc5ba40d11ec5dd0f,14409,Franca,SP
652,35b031db03bcb2b6e37e2ed393ab3720,27470,Passa Tres,RJ
653,f4b7601916afa6166fe1ecc135176223,18190,Aracoiaba Da Serra,SP
654,cafd020d75573a79a7cb037f87b31515,26022,Nova Iguacu,RJ
655,064e67871d53f3fbfd15385a0ca3a54b,91751,Porto Alegre,RS
656,3d32aac5bce2d5bde5b0645ef8b319bc,29305,Cachoeiro De Itapemirim,ES
657,2020c90730cbf8fae6f4f0a9a9a1d924,24812,Itaborai,RJ
658,d6e2b7381afd823e7d123fdfca1b3b3a,36047,Juiz De Fora,MG
659,f9ec92fefe9e8f36165390d2cf8a76f4,13486,Limeira,SP
660,07d5cc9ef6daee5c5205f14545476b09,28495,Aperibe,RJ
661,928b905d5421373dee94974bd164bfb4,29090,Vitoria,ES
662,7f6447b2b23e17b3551bec3dcb4f9301,20230,Rio De Janeiro,RJ
663,50540fa104b2cb99c95d9e5d53efb109,03429,Sao Paulo,SP
664,397923ee893a17a79703c3d8cff22911,89280,Sao Bento Do Sul,SC
665,fb177b79812dbaf1aa53dd3e51054cfd,26013,Nova Iguacu,RJ
666,652bebc636b04ff76896479e77c7ec18,13339,Indaiatuba,SP
667,359a6a601e39e02fa99b31f11f104594,96211,Rio Grande,RS
668,37aa60852e8837ab99f731864f9693ee,95097,Caxias Do Sul,RS
669,43d2e22777294d5b6fbee5a6fb88254d,18550,Boituva,SP
670,686ba249f6f98cc2610b58e5b9982e6a,25963,Teresopolis,RJ
671,1f612df0d03085cac4b2ce8121d8dfd3,12995,Pinhalzinho,SP
672,35cba8240cff7a8485121c06c306f534,56312,Petrolina,PE
673,102fc0966044243157bb81e4ee0a251e,03178,Sao Paulo,SP
674,54219e2e76f6a2c60768ffad1ef081d6,59063,Natal,RN
675,9863d23f12bb601f16a36c14f5638a1b,09950,Diadema,SP
676,6febba3313a197d966a3267abfb5e227,80230,Curitiba,PR
677,7cc2f5bfeab9cbfdf0e4b9d29a35e898,01526,Sao Paulo,SP
678,74a7d1d3922d5c9d87683edf0be614f6,09030,Santo Andre,SP
679,9b6baabf95777726177f7153139da548,08431,Sao Paulo,SP
680,c57b4b6f3719475543b721e720a526ad,08686,Suzano,SP
681,34438889b551b701f2b8479aefa43c71,18900,Santa Cruz Do Rio Pardo,SP
682,fa777a37be56a994adf36d437a3ae595,47800,Barreiras,BA
683,0b169717fec8c12a53790ce862ee480c,13845,Mogi-guacu,SP
684,693214577dcce707468e89aee554cd90,04313,Sao Paulo,SP
685,7f4f07b97783e894fccff9d72e0988b3,88085,Florianopolis,SC
686,5ad934ace4646e3dad70148a823eb138,39480,Januaria,MG
687,06635cef8f8be90b8a6a6dd84075b39e,27170,Ipiabas,RJ
688,38c7187bbd781f3cb903117648bfa3ca,76105,Firminopolis,GO
689,72b154a83078118969daf89bbe7fe225,89227,Joinville,SC
690,e1a9260002f958ad5765a6e85172e0ae,20530,Rio De Janeiro,RJ
691,c33c19eea4404b369fca569a72a7b35f,06414,Barueri,SP
692,60e7ad191809c84e2fa3c164e1a5b948,13733,Mococa,SP
693,dd4bd98af49ad053c0f4dc6107234217,30882,Belo Horizonte,MG
694,ab58d6d2846ad28915bc42bf8f75a853,04297,Sao Paulo,SP
695,c9785a6ba20cc13ed3c0ac679ced9067,23058,Rio De Janeiro,RJ
696,cc79391162e718a3d1783b37820aea9e,85139,Vitoria,PR
697,4865bc634919f9ff8358eb16eadba34c,29057,Vitoria,ES
698,14eba40b8ec6185b47c93ddfecc1faac,27600,Valenca,RJ
699,06703b3d47c703a3e163cd1769c2c53e,89900,Sao Miguel Do Oeste,SC
700,38d582cf25bb1bc7d6f9f494dc2c260e,26210,Nova Iguacu,RJ
701,de3fa59dd658cd8b47a1634125047c01,14405,Franca,SP
702,a63dbfab3ef9b3039729c1c73ce56cfc,40323,Salvador,BA
703,151b3e542a42b9d5600518a7ba6e65db,74825,Goiania,GO
704,49303575e3cd5eb125afb49fb9e8da47,03423,Sao Paulo,SP
705,38522087a15a1fff7a96ad4ac2d4b719,20561,Rio De Janeiro,RJ
706,e77db91ad228d0c7e49609d360f5623f,09614,Sao Bernardo Do Campo,SP
707,22a3b0e62211d8e0e28e374ce3cb6041,13840,Mogi-guacu,SP
708,03cc560a190bd173cdb410ea38c6620b,02410,Sao Paulo,SP
709,6c3eb82bd1bc98eeb319254fdb38a2da,13346,Indaiatuba,SP
710,4f75899b8f7b903d7295eb12dcedb330,05021,Sao Paulo,SP
711,50814dd40158d233103f675c340c68b1,01008,Sao Paulo,SP
712,ac379a43707819363d962c1a1cac810b,12945,Atibaia,SP
713,649ae246f93c7482390cf748a9be70f3,39401,Montes Claros,MG
714,d8583ba686f2196aba5bc31f896bd8ff,71907,Brasilia,DF
715,a34c9e9b8b2b69de4c2df91f5f1a273c,84061,Ponta Grossa,PR
716,5f7f9c1ee727aca3b625220c95177f4f,13635,Pirassununga,SP
717,8a4976f31f4c12074f026ab5244d7ebd,13412,Piracicaba,SP
718,dc7302a83e9681f614bb59a515df38b3,15700,Jales,SP
719,3f1ea323922032ac23b7ef91f69a95a3,25585,Sao Joao De Meriti,RJ
720,16cc3f64905e653b68d869cb6f63ba25,50960,Recife,PE
721,467bbea286a1ef54838a9092ada16493,02374,Sao Paulo,SP
722,2be831e199cd5308b6e3ab6f36718526,11310,Sao Vicente,SP
723,7c842c2505f4d3650b86f949b1bb456f,55570,Rio Formoso,PE
724,7c721f8ee69460435bb2e8b6c0d63995,31975,Belo Horizonte,MG
725,79d1d82da7289f7cdd5f611d6c5df0af,20040,Rio De Janeiro,RJ
726,04db47e1f5a9cfe6cc8b560696c807f1,02804,Sao Paulo,SP
727,e6b1fd31d830155d9a333978e90dd976,20775,Rio De Janeiro,RJ
728,0683b8e9246bd0ccbb16775291a66147,71720,Brasilia,DF
729,14637e4d4896ccbebeaf2a02b0e2a851,23906,Angra Dos Reis,RJ
730,ae8e4d40dde287b1a730261c382a4887,29026,Vitoria,ES
731,db2cf3b3feeca251d6c3c93bf5f1b75a,71915,Brasilia,DF
732,aaad67429ea7d339bdf5f71ae3ef74f6,05108,Sao Paulo,SP
733,a91290410a471b445d4c17aaa10a3c2d,29240,Alfredo Chaves,ES
