SK_CUSTOMER,ID_CUSTOMER,COD_ZIP,DES_CITY,COD_STATE
92693,e54533a3ffc29ddafdcfa45434b9b218,58032,Joao Pessoa,PB
92694,98c3ecb51a496e47dc7cf7fcf7c19b96,04563,Sao Paulo,SP
92695,cc39c95f4a46addd1f64da1ea88f95fb,05584,Sao Paulo,SP
92696,43e97a6a073accd257af8dfb5af2fc83,73807,Formosa,GO
92697,c009ac49d03a1dac5abe6b3bdb43729e,23031,Rio De Janeiro,RJ
92698,1ecb47d23dc8203cd101549966ee942b,28300,Itaperuna,RJ
92699,9ece2977687cc1d1a6a9e470881db6cc,07180,Guarulhos,SP
92700,de6fc64462f4690790e6b67da7d7edaa,39800,Teofilo Otoni,MG
92701,2fb5d7186fd553584a1d3518a2e8a249,95900,Lajeado,RS
92702,f970cf91aebb424d5389764dbc72d2b1,41390,Salvador,BA
92703,e8f22ce5168c883e9fad86c1ad0be28b,94090,Gravatai,RS
92704,a2663cf48e786b502fdf0faf6a07454d,37590,Jacutinga,MG
92705,a5f1810d806f61c3f5c8df1162d2a3e3,75600,Goiatuba,GO
92706,a82bdf553fadc78cde56ecc961376472,13240,Jarinu,SP
92707,42f30d19ba55c70a397cef0afe830f2a,01311,Sao Paulo,SP
92708,be63b7813960daa0f3b2a094da8799d6,13276,Valinhos,SP
92709,b0e88ad242cad980b051942a695fe171,38400,Uberlandia,MG
92710,7c96fae5e749fc0e54a2e57dccdd2aa9,08420,Sao Paulo,SP
92711,671e16bbd6fab5c418a797451d9ef568,80610,Curitiba,PR
92712,618815ca1867ab9a2ca1625e2a2ce97b,19010,Presidente Prudente,SP
92713,40332f0f0eae03d84f6070310bdc06b5,23059,Rio De Janeiro,RJ
92714,eb7da1cd8b8d48a43fdb3d86f34beff4,91430,Porto Alegre,RS
92715,fb35e193fd247832d71af457b52dd5a3,45120,Barra Do Choca,BA
92716,13598fd026d245d7290768341b10cd0e,13640,Pirassununga,SP
92717,2f21a50c8c1214f27c501848fce8eb64,88400,Ituporanga,SC
92718,8c79e197cb74694ef8449bc0c0385662,06665,Itapevi,SP
92719,88206da384579aec06cbca25d61dfbf9,44077,Feira De Santana,BA
92720,dc08b3b53ce8c2f1740f64b4c560f4ac,13076,Campinas,SP
92721,29db75acc596d546418ba355b0d7293e,29930,Sao Mateus,ES
92722,e1c8e81bf239e4ca83c3f0dc690e38e6,11085,Santos,SP
92723,3497a69327334f063f8da0532da8e4d4,91140,Porto Alegre,RS
92724,ef14b2612bcb6c6c79574ab9caee3a97,06810,Embu Das Artes,SP
92725,e8efbd6f49cf9ead02dcb759c6c07e6b,15503,Votuporanga,SP
92726,a5ac60f79c5855ce336d0e9822d9f4b4,91450,Porto Alegre,RS
92727,dc971e038785f1115cdac2d3f59a33dc,56395,Lagoa Grande,PE
92728,21abfb2740ebc48d9a95f43645f0e477,48020,Alagoinhas,BA
92729,3bf56fc92ac737837d5f7975c335e01c,05025,Sao Paulo,SP
92730,2abce617f1be14e5f789fc9c2f5c91d1,35502,Divinopolis,MG
92731,22e9f05a11603d0448858e987dcd7327,30285,Belo Horizonte,MG
92732,901421ae0b470ecdd15c3bd4c880e8e9,45840,Guaratinga,BA
92733,f73d378096054953caa2d69a8abceb73,98200,Ibiruba,RS
92734,00e4dd8d5ecaa00de8c6671679b58045,35010,Governador Valadares,MG
92735,1a28ded1e3d29445d89990556e40cbcd,06335,Carapicuiba,SP
92736,d9e84848db3cf9bd9355887825249f9c,11740,Itanhaem,SP
92737,4a99cb79e450374c3345ca7c91138b24,02371,Sao Paulo,SP
92738,efc4c623964e15c1c247a2b21e79aab5,75800,Jatai,GO
92739,7ec4a5cfdf2614eac98521fa08afbfc4,02233,Sao Paulo,SP
92740,7a80d4e0354a7e5622cbcfdb831a5d57,02018,Sao Paulo,SP
92741,bc041b8a3da19925bf859950c7c438a0,58175,Cuite,PB
92742,48c2928ba35098ca096267d9dbe467b4,08343,Sao Paulo,SP
92743,cb13c9337236d46c075f9096672dc2da,30525,Belo Horizonte,MG
92744,a6e2fa516f9931d73a9a1a9a98f24fc1,71971,Brasilia,DF
92745,c304cdcc07c5207c49126628cb358dc5,15895,Cedral,SP
92746,ea7cef87ea0f402e1eccc03f201a01b5,35560,Santo Antonio Do Monte,MG
92747,7c62c3b955e3225ca51cd0242bdd9b0e,04752,Sao Paulo,SP
92748,4b071c9e72ea1e8f90ea98c67acd1f35,39837,Jampruca,MG
92749,f45c4ec1717ebf7327a3d7b5c9b04201,31270,Belo Horizonte,MG
92750,f9cfb1926f6ce39e0101e813f48b4df6,04815,Sao Paulo,SP
92751,809e1861cfee372e6a6f8523ff520605,09895,Sao Bernardo Do Campo,SP
92752,36b9a428f314355ab3a28444932f409e,06767,Taboao Da Serra,SP
92753,d90143d60cffced9f991b7f72878dbca,21815,Rio De Janeiro,RJ
92754,bb8cc73ebebcd23c9f69c52637229c53,30810,Belo Horizonte,MG
92755,071130e3d980f8327e5348b9ed889fc4,96820,Santa Cruz Do Sul,RS
92756,9d3024fe924d8bcee342b205d1b70090,38860,Arapua,MG
92757,2428a522e85ec8ffd6e3756fe7ddc782,24210,Niteroi,RJ
92758,a585914d5afa8549da97dde83873d91c,88880,Lauro Muller,SC
92759,37975001f0bc8f900dfeeb40a2b4e303,12221,Sao Jose Dos Campos,SP
92760,7e153c1fcfdae18b86e15bead9915409,96740,Arroio Dos Ratos,RS
92761,236b6c73651af91335ddfd6d34f6422c,04191,Sao Paulo,SP
92762,1dbc96adb6854a53cd13840541867be9,35570,Formiga,MG
92763,e96f726a36912911368a300dc6cdc621,27323,Barra Mansa,RJ
92764,6e5579939594a12931611fb2b455b08d,28895,Rio Das Ostras,RJ
92765,59e6711e78382f0d326f719117277141,18103,Sorocaba,SP
92766,6e2e6624495d1c0f03025b5de5cb35de,12120,Tremembe,SP
92767,9359da8be4a6070e86b408edc5b5ee6d,02349,Sao Paulo,SP
92768,2e19f8c8ec1187ae5dc50e54bfba01a9,09182,Santo Andre,SP
92769,1231ca7e128f70b30b4f6f5c17fef759,13876,Sao Joao Da Boa Vista,SP
92770,60846c3b365421d1d4c6d027498062ef,22720,Rio De Janeiro,RJ
92771,6bba511e5eff14df06ee63e3fd5d0ffe,18201,Itapetininga,SP
92772,2280ee2d641ecd26e3f9811a5373bdd2,18602,Botucatu,SP
92773,b08b08ece04745a6e719ac71e09d89fd,06814,Embu Das Artes,SP
92774,6102d1227aa240ac837720636f7e914a,38380,Canapolis,MG
92775,446e65f5cfcd5e9c1f61d1fd818f490e,19906,Ourinhos,SP
92776,ef33e82dcfe1d7e0e75624c35f17cb8b,25214,Duque De Caxias,RJ
92777,98148e148042527f57490f05af4149ee,08310,Sao Paulo,SP
92778,9563ec54d6b000879e4f319591d78003,29156,Cariacica,ES
92779,235b447743d3477804d522f24c690bcd,02721,Sao Paulo,SP
92780,fd8bcbf20fe64611607198391a80de59,60455,Fortaleza,CE
92781,9f8afaa4902b9196098e0c341bbe683a,13208,Jundiai,SP
92782,d520089f0783d83ef336bd06aa8923f9,46350,Urandi,BA
92783,0b4442cad8eab4b19f6f4bd2132846a0,07180,Guarulhos,SP
92784,481a25b5582aa352b9e8bbd282c7957f,13313,Itu,SP
92785,78bbba21dbf4a430cb4fc163623e81c1,25961,Teresopolis,RJ
92786,acdbb4999d5d103ee914b62dd18922a2,30710,Belo Horizonte,MG
92787,29d0d05595458932c0188df9b64c02ca,04633,Sao Paulo,SP
92788,48cd4091de29a9ccd38f28271ee8431c,05728,Sao Paulo,SP
92789,a925361ccb621b24e21b6f6b357ca0d5,86630,Centenario Do Sul,PR
92790,642295dc37cb36a93c326b322fb9d6d4,57072,Maceio,AL
92791,9c1dd6baf3d63cf9c81525f321fcfafd,22790,Rio De Janeiro,RJ
92792,b2f8b8f308351377e216ebffbe468d4b,78043,Cuiaba,MT
92793,e6b161af20f43a3ecaebea99e93bc1cb,05352,Sao Paulo,SP
92794,7741a2c7f0be3dda60452f7c55769146,06460,Barueri,SP
92795,52dd8a28ee8b6900288c481efddd3008,97800,Sao Luiz Gonzaga,RS
92796,2b953f703e91cf2c79c5f8af51f1336a,17033,Bauru,SP
92797,354e7ab465a3fe3f1cab183fa4df7bbf,39400,Montes Claros,MG
92798,da3f5b022a86cccecadb183b099d4eff,37552,Pouso Alegre,MG
92799,6238031a69e4a3bafdcfdfb391e1f7a6,45650,Ilheus,BA
92800,6e4eb34e7f4d526a82726712aa17c02b,01005,Sao Paulo,SP
92801,bf5b4a36dd34728d4ef30e6085f22ab3,35164,Ipatinga,MG
92802,061eaa12db459fd7f6ba6a8b01f47652,37704,Pocos De Caldas,MG
92803,6906ffafae86e29b5702189e0f1442d4,07793,Cajamar,SP
92804,599eb3fb43b36d43156a5157c94000ee,09070,Santo Andre,SP
92805,43b59dd57875a5c0b3e2d70f13a5baf6,35420,Mariana,MG
92806,01f4581bf20e14d770c5de782d7ee783,13564,Sao Carlos,SP
92807,417cbdf3941b9b69c3478ea8ec14de95,35588,Arcos,MG
92808,c4166318f0d95d4ff6e243c05b407d21,29024,Vitoria,ES
92809,c44e30b464ba83b15a4db35d65a035a9,13213,Jundiai,SP
92810,9f813f104df6eb4e42db39a0e6f4aa92,79002,Campo Grande,MS
92811,d376e6706fefb872f640b60550d25323,04313,Sao Paulo,SP
92812,8fc8ae50a5db16c2ef987e3ed64c3956,08270,Sao Paulo,SP
92813,88778f0eb5d1ef0db454aa0a8bbaa02f,65690,Colinas,MA
92814,f9ec9152a60625fb6c0a3ae2ff266940,11680,Ubatuba,SP
92815,55b1096689f3b208424ce621e1de6607,14060,Ribeirao Preto,SP
92816,b00465426080c324a8ec2b0b95b84cf6,07417,Aruja,SP
92817,d538a7bace15106d359fbb0a2407a429,18681,Lencois Paulista,SP
92818,395069eda70baf27cf1253f86abfc22b,05170,Sao Paulo,SP
92819,9038ab949be47a087d3ff510a2a31b5f,68551,Redencao,PA
92820,466aad6120bc9aa6be20d8dc0e9b6e1b,68516,Carajas,PA
92821,f37844d2130cb833a1556daac22304c7,02226,Sao Paulo,SP
92822,159ac2552bf49fe290890620c02d767a,07153,Guarulhos,SP
92823,128dc49d33d9e4705ca47a66f8fcfcab,06455,Barueri,SP
92824,dd8cbb2002c9992c20c5d2d74e2fd5f5,22230,Rio De Janeiro,RJ
92825,0d810a6e368123cbfa379829fa577fa5,11702,Praia Grande,SP
92826,3e8da88b70b67f67a05f66a138bd7f14,08570,Itaquaquecetuba,SP
92827,08185246997b160bfdc98c4804abae71,20541,Rio De Janeiro,RJ
92828,d8b96ce90eca97230eacd6cde064599d,76365,Sao Luiz Do Norte,GO
92829,0d0c904a1e7578972a0064a89e21eb9c,13416,Piracicaba,SP
92830,09dab3740fc9939d1978f358319cc0eb,09240,Santo Andre,SP
92831,b622c09c123485c3cb43854c319f8ac0,33110,Santa Luzia,MG
92832,95124b5aa0b79dfde42a211856ed1cd4,03966,Sao Paulo,SP
92833,2526e267558d4f12d1292882ef11f0c1,95190,Sao Marcos,RS
92834,6559eb1529fa374ff7f71a8f2b1e5405,16201,Birigui,SP
92835,79c4c03824db69d2f61c1e8d8ec24443,41730,Salvador,BA
92836,8f192b781ccafbd810abace7c855190a,06454,Barueri,SP
92837,9707082565c37cdde7b05277988eb7e8,02971,Sao Paulo,SP
92838,29016645058e6fedc78738b4a4c3f7b8,14955,Borborema,SP
92839,6b1cc1836ba0502fe56d534182e18668,17052,Bauru,SP
92840,00931b6a1ae01ead1f98d4e1d1547106,88316,Itajai,SC
92841,53c0df596dfb41fcfbc47bd3a7a3ad92,04661,Sao Paulo,SP
92842,b25729f20309f4a1ffbfa1a250ed94d9,03811,Sao Paulo,SP
92843,ca1f3487e758f630ec135b5e82d8ec36,88359,Brusque,SC
92844,d9442164acf4b03109425633efaa0cfc,38600,Paracatu,MG
92845,471da6e9ba3d94a4ed98603379322472,31330,Belo Horizonte,MG
92846,0e64243e3c9e75223f747566587f40dd,93490,Novo Hamburgo,RS
92847,e1e09210e58d30df8e147c5a53eeaaf0,11020,Santos,SP
92848,e2bf3a59a2af09ad1498888dce519811,07150,Guarulhos,SP
92849,5f219b46ac83e78fc79ad77a4acd32e8,11075,Santos,SP
92850,a052a810841e4bf122808475ee9c4ca0,21310,Rio De Janeiro,RJ
92851,1c129b22299b1afc482a52985561cd22,23894,Seropedica,RJ
92852,91c97d87d9a42187329e6ff6816a8251,22775,Rio De Janeiro,RJ
92853,f341217aef1ab5b52f8ec77803e18219,02054,Sao Paulo,SP
92854,e1220cc414aac1eca24ea42ee3cb5d29,36010,Juiz De Fora,MG
92855,2635b90e29bd6245ddc5051be501cdbb,22251,Rio De Janeiro,RJ
92856,eb648c2532533aa0dca70acf983cc983,70660,Brasilia,DF
92857,c8b11aa20558a5c5b2a042f47c83de09,05541,Sao Paulo,SP
92858,ffaa3252833866f2cd17833586a30422,81050,Curitiba,PR
92859,bc1955f5c2a40ba7940812bb290c6efc,35400,Ouro Preto,MG
92860,d419776edf19bf4f7f2498b72d0c40fc,86850,Rosario Do Ivai,PR
92861,d1bbefdd8f2792e76ffd46b849437853,49065,Aracaju,SE
92862,aeff643ffe546230ea975de5740197fd,75828,Chapadao Do Ceu,GO
92863,560c13ab2e56044eec5b75a29e759272,76850,Guajara-mirim,RO
92864,21643e2f47403dc261b9e09bb5937c21,05171,Sao Paulo,SP
92865,91fd468b0c6209286b3a9331612136a2,08060,Sao Paulo,SP
92866,fab2ba3e5e0d2c6d3f95578a423696c4,64000,Teresina,PI
92867,3a2d2e97cf1969e199af03a22bf53ed6,04111,Sao Paulo,SP
92868,7a9888a1045d84473d63bcf563b692ee,24422,Sao Goncalo,RJ
92869,3404fbd3964c5abd6fe76ae239b0bd29,89760,Ita,SC
92870,b69013f022544024af2ed8bf7fae976c,74475,Goiania,GO
92871,038d099e202deff2c5ac1e89f86c6f46,04279,Sao Paulo,SP
92872,bec65acb896b0b86bff85c5d024e2714,24941,Marica,RJ
92873,262ce56ba019f4140816c8c602f345e7,48895,Sao Domingos,BA
92874,8af54e32ff7637cabbca5d77f6b5cdb4,90050,Porto Alegre,RS
92875,4d91a0aeb419c5f2629c4a2a00c08dac,07273,Guarulhos,SP
92876,90399069cc6b8c165d4ae2da3343e6dd,06900,Embu-guacu,SP
92877,d9318914bd9ab813e68a255c4127fa11,86046,Londrina,PR
92878,28e5dd68bcf6664750d9c6963d1ac2ac,86375,Itambaraca,PR
92879,d887148b2d2b9e3d51736103399c3227,95630,Parobe,RS
92880,5113d649ccccc6c261e97e82e2fadb0d,85640,Ampere,PR
92881,40da32f88ff82de9fec41e8c3de5a273,85805,Cascavel,PR
92882,0f93791a30659ec73dce7d53b64fc8bb,38037,Uberaba,MG
92883,27042fb514020b4fd8b981f6826d3b22,85810,Cascavel,PR
92884,ebe7c129a1d285eb337acf6f3791bbfa,61900,Maracanau,CE
92885,ca861b89bc99a9f6e4a639805b07cd05,13453,Santa Barbara D'oeste,SP
92886,d318ba1e45a1572fd96f36a09afcd6e6,12080,Taubate,SP
92887,70f8f32f2378bffb632c545370806068,13502,Rio Claro,SP
92888,cc3c3b45159903c0b8f0777dc0275e60,59618,Mossoro,RN
92889,f3df5c58c90ca274dfeb4c9bc6e62c92,89711,Concordia,SC
92890,a786100ee43299742402a4b3638857fc,07053,Guarulhos,SP
92891,1844f5a128ee9d7f886d7e9ff832f96c,09290,Santo Andre,SP
92892,31d542804172b7d8478fca8e6c47eba7,22745,Rio De Janeiro,RJ
92893,d11936daa80291dc59098bd797ed5cbc,14260,Cassia Dos Coqueiros,SP
92894,c963b585a17fb368b83163af2e792adf,02135,Sao Paulo,SP
92895,f83d692fede22d97386db0c12fc78428,42707,Lauro De Freitas,BA
92896,be6fd14065c4c866425ed5d68cd15730,08431,Sao Paulo,SP
92897,a181f2c0ff9c02e25356c0b204fe2fbd,03182,Sao Paulo,SP
92898,7e30f48efd6aa0558efab0c936ec626e,32110,Contagem,MG
92899,71dd5965a7687ffa18fe9976e8ce0e14,87900,Loanda,PR
92900,7d8b67a0d473037495f19350c169e775,11065,Santos,SP
92901,58ee086556a160d66dc3f6d43b4efcc3,27600,Valenca,RJ
92902,b98be2d53e952e3c5e284fdd41f6937e,87970,Nova Londrina,PR
92903,9032dc74d30c8939efdfc6beb53904d9,95900,Lajeado,RS
92904,d1d259ce7187c9deb7e86de58e65a81e,02185,Sao Paulo,SP
92905,87b0f9495e8483a396c8722f9e5dd2ee,64800,Floriano,PI
92906,6a62ee2504ed4fbe1201abdc2f2fa21d,17524,Marilia,SP
92907,2d6272fc5e22facb8937eba512bad93f,19780,Quata,SP
92908,2f5fe9b49239ed5ec7a8b034c0b6534e,83203,Paranagua,PR
92909,47fc0b3e8d22c830d7c4f425fa819eb2,06422,Barueri,SP
92910,cbf6862136b197affc013850088fbfb9,11630,Ilhabela,SP
92911,b43e8b6cf1345320c36be9dd251513dc,02514,Sao Paulo,SP
92912,d793c36ce968769248cb9ea17deb90a9,26250,Nova Iguacu,RJ
92913,30f13ba09acd98e8329af3de045409ab,13170,Sumare,SP
92914,d71a8cffeb2a8ca4ad2375b72d94c8ad,13567,Sao Carlos,SP
92915,2e76c1f2a920153d79cc98b634c50942,53403,Paulista,PE
92916,f6bbef5ba9eb60e9f08707ff5cded7cc,04177,Sao Paulo,SP
92917,bc663c6676b42a3a44599580484fde89,83010,Sao Jose Dos Pinhais,PR
92918,ca118846503b75b80967e975b535e4c0,35249,Alvarenga,MG
92919,dad626915d10f328fe7bd2eaa3a27e88,01229,Sao Paulo,SP
92920,eeabcb01e63849e3bbf72d5d7aaf564e,89218,Joinville,SC
92921,9b44b356e5b71eac310f1e3d28d145f9,40750,Salvador,BA
92922,8e56b369b27a5321224f09113c0ef99c,71680,Brasilia,DF
92923,36939c0a74b637867a130b7ed0f531ad,23062,Rio De Janeiro,RJ
92924,4e29ae10918438fa42da59c0d63787bf,85685,Nova Prata Do Iguacu,PR
92925,ddd2e92650a004610e674c04546bf74b,13456,Santa Barbara D'oeste,SP
92926,7e053f267559b1246ca157359e65a800,05750,Sao Paulo,SP
92927,79972dea61158c428fbc2d00d203a500,28333,Raposo,RJ
92928,904032bced6ac35598f7dd1927cbc6b8,75920,Santa Helena De Goias,GO
92929,46c711a52bd83fdad273158043470bed,03378,Sao Paulo,SP
92930,02e460a9db12a0de7f952f8facb66312,80730,Curitiba,PR
92931,00c9ed767059efd304546d437c9d171d,05347,Sao Paulo,SP
92932,62a2c35611e8757e40fbbcecb3c9b2bd,45972,Ibiraja,BA
92933,45d0f33f9a4e1688ceefd7a8fc7d54d9,15910,Monte Alto,SP
92934,728adceb3068b4b17a6f8a3bc9adf966,20780,Rio De Janeiro,RJ
92935,3ed284cdf0a4b6b93e4c56dbfe4bcc10,37900,Passos,MG
92936,2a3621021bfa1171d27422d35ffa2a36,06266,Osasco,SP
92937,75b825be7ed48b117b651c8f0346ab4b,75830,Mineiros,GO
92938,b73cbf9c01a0f36287fbffc7905dce70,14085,Ribeirao Preto,SP
92939,6def748a6dc9d98b0ed153595b1a6d10,02276,Sao Paulo,SP
92940,076ef990626d218176fa27d3d6e2773f,04119,Sao Paulo,SP
92941,30201265565f84bf08c3ebf808449612,13187,Hortolandia,SP
92942,4a431d029dddd37ca7cdc62e65e15c89,36401,Conselheiro Lafaiete,MG
92943,10ef7cc862362919f25225bbade1e1ef,03279,Sao Paulo,SP
92944,835c64056c71ad9d093dc7166f22a8a8,38280,Iturama,MG
92945,cdd3c5886b7ceae47c258c5104c69a4c,11665,Caraguatatuba,SP
92946,02faaf661d80bd26b06ca44de75a20c5,37900,Passos,MG
92947,a830a248775c8bc5cd65a367ebdc08f4,15360,Sud Mennucci,SP
92948,0e5406f881c6967e0fa8d49d2a5ad553,15120,Neves Paulista,SP
92949,a050cd2edce49d430222e6019fa50fd2,05591,Sao Paulo,SP
92950,7827353a0f6bfe72cd81adc0dc2f8a97,08460,Sao Paulo,SP
92951,6ef189a5fb5fd30cda5d5e7aa2f96e4f,12210,Sao Jose Dos Campos,SP
92952,388bdb0d369f29feac8efc8685c2122d,49045,Aracaju,SE
92953,2071060ac01b6750222586cfc5e73111,79012,Campo Grande,MS
92954,01621ab81b760e6e48e8eb3a300c77bf,04296,Sao Paulo,SP
92955,578614f14310499cb4a29f5a87ceab56,95270,Flores Da Cunha,RS
92956,bb463a696f34481aedd8de6488bdc959,30662,Belo Horizonte,MG
92957,d19bf7506977eaa73334f94c63b46ade,15775,Santa Fe Do Sul,SP
92958,73f958ad1ba68bf3c7f01cae085ed153,01457,Sao Paulo,SP
92959,bfdc91ba39894bf8935c66e17060382d,06013,Osasco,SP
92960,20f5a1cf347e797ab4f304906b1557b3,19830,Echapora,SP
92961,65444b44c0f0ed4a08ee0ad501974b39,04633,Sao Paulo,SP
92962,59f09ab2a6c3bcfa191cc3f9f9a3d756,68901,Macapa,AP
92963,dfff11eb1f2637f31e8182cc82586b85,05382,Sao Paulo,SP
92964,d2cfabab7311785475d0925f287e37d3,36510,Rodeiro,MG
92965,4e4ab12631767d0b1b3e6d3e8830326b,51030,Recife,PE
92966,4ce93a796c27842ddee5e831d267d05c,85802,Cascavel,PR
92967,4328587b29db684317b7e02ca1d232a7,02553,Sao Paulo,SP
92968,ed5b017546d07a40296b3def8fa27e0d,13807,Mogi Mirim,SP
92969,fb40a60be9fa5661627e0f22e666c166,15600,Fernandopolis,SP
92970,9e2974fe836024cfbba8ed46b8baf767,13040,Campinas,SP
92971,55fc41c933a49c9b66194cc39a0e57a8,02072,Sao Paulo,SP
92972,7efebe067e3b3bd042b195aff931ed0d,75280,Orizona,GO
92973,840ed8861f7bfa4ee0c5a9a01f6a7e37,15820,Pirangi,SP
92974,40d73d7b16901d42c23c50e9c770720e,35613,Estrela Do Indaia,MG
92975,dc64cafc0368f3afe3581fa195275935,18603,Botucatu,SP
92976,00b7c3578d5231b0b60a62414118652b,64235,Cocal,PI
92977,1693bc6668a6e89a390b6f20f86b6825,70344,Brasilia,DF
92978,25f08a1d68e45786faabcd178d5e074b,09371,Maua,SP
92979,829712ebcb9948606c4a1665539a8b4f,40290,Salvador,BA
92980,8c8ebb03344906d2201f54daafd859cf,95240,Ipe,RS
92981,63d6b822c9b82abb95d18d43cc3f79c8,54753,Camaragibe,PE
92982,f248d3e53fd30ccbaf458d4c96ab8b94,13030,Campinas,SP
92983,1595b02112f2521f2873e2edae918aa6,08050,Sao Paulo,SP
92984,4b58a44a25cb035cb195b50c40342172,04344,Sao Paulo,SP
92985,816346b2de82fd39be31ae7f42fef07f,30150,Belo Horizonte,MG
92986,84abea7c34696570a6c1f3a7839f2ee9,84020,Ponta Grossa,PR
92987,ca501f1553445b00533c1596108fbc32,15220,Mendonca,SP
92988,fdb23f61fc434280c9c4775870bb3e25,54705,Sao Lourenco Da Mata,PE
92989,fa58c3e5d27ab0cce470476d4113a7cc,12850,Bananal,SP
92990,0bc0850d0f0f4d17c5faac1f564e2a7c,39880,Aguas Formosas,MG
92991,ab8fe6f7befe06ef4536fb2ed52a4c21,90020,Porto Alegre,RS
92992,7ebd893a2bbd6d8ee6cc10e19ce6904f,88090,Florianopolis,SC
92993,5cf62d2467f616db098ec254256a4e81,08223,Sao Paulo,SP
92994,9f68ba009f061aa7f0c6458e66efb743,07170,Guarulhos,SP
92995,2f71b2b6d65a60fa6bf6e33bea5175fb,04366,Sao Paulo,SP
92996,aa3df59d99c2b0bd34ee55c59e5ad387,35400,Ouro Preto,MG
92997,d87b280bf2fbaf934442f9e05dfbfc94,81050,Curitiba,PR
92998,7de20d53b87c404f4b3bb9f1e69618bc,85601,Francisco Beltrao,PR
92999,e3aaae760c7433a9e8cde67c265f494a,48605,Paulo Afonso,BA
93000,2dfbbbecae42828587b832a3c4d4a893,09811,Sao Bernardo Do Campo,SP
93001,3a4f1f119930e2189a86a6d228f02736,85903,Toledo,PR
93002,9dfc1bb87ef24d2ce198b900048195f0,79097,Campo Grande,MS
93003,2df78ad2d147f2706a92137a24ae452d,03043,Sao Paulo,SP
93004,185c0ab94dcd0aaf2b9f6f0b1424527a,13506,Rio Claro,SP
93005,a7fe9d419746fc1f2587bf3ca74236f5,22061,Rio De Janeiro,RJ
93006,d4f9aeb0c1edc4888992347f8c9cbf29,06606,Jandira,SP
93007,c5b419242f62a7d1197531f4e4537154,13601,Araras,SP
93008,6cb1befe6e1531894ac1f6f39f2695ca,02919,Sao Paulo,SP
93009,94ada3085d63aeb141e94cbf631078ce,51020,Recife,PE
93010,622ecbc498c1acdcbdfb4411b78c6315,24804,Itaborai,RJ
93011,790b7e044becdf5408d21b59cdc85b10,76811,Porto Velho,RO
93012,082afb51514d796870e769e2c46919ba,81200,Curitiba,PR
93013,45f1282bc4f56bceabe97e0af68f4703,33600,Pedro Leopoldo,MG
93014,b72e9c313a07ab5d332768583ba38a3b,95520,Osorio,RS
93015,43f4903d8905cb8f4d58ee79bd166e93,13330,Indaiatuba,SP
93016,e54901a3daa7ac6cf4ddc39ffe36f174,05059,Sao Paulo,SP
93017,ace9efacd99682fd1afabe6bb12b8024,20720,Rio De Janeiro,RJ
93018,0982ebe8a8eaa4ad02c7ee5351aa224c,99890,Maximiliano De Almeida,RS
93019,c5cc9a7ee25b3dde1ed09c7568ff9f9f,79820,Dourados,MS
93020,59a7e08ccad572450a55fa66f39a413d,13033,Campinas,SP
93021,36c6a1e2e38bc30f8e25c2541de9bba7,09580,Sao Caetano Do Sul,SP
93022,2e9727b083f9dab08e56c61cd949c364,90460,Porto Alegre,RS
93023,c1e9954632f52af1690efb1a3ded73fa,94500,Viamao,RS
93024,2943396c3cbe75606b469976a0ec4e68,05541,Sao Paulo,SP
93025,f007d19db1f83a2f77650ab490703640,13425,Piracicaba,SP
93026,e67f4b307d30db818d62f4021236dc26,06856,Itapecerica Da Serra,SP
93027,3f4b4c9983562e52391fcf43be759d3a,13484,Limeira,SP
93028,af969b5850969637f9e5c4ab94f88107,11060,Santos,SP
93029,a579ad47e249a676a10c12e533a108f9,78050,Cuiaba,MT
93030,c97658ec34c8c1d412efeb77863aada8,05319,Sao Paulo,SP
93031,220683a5c2ed4acb41982896af840226,08780,Mogi Das Cruzes,SP
93032,f9f5ca79ce83ea7f4b798edd03755127,06286,Osasco,SP
93033,984a20b3e1900cbd89037ae41956aff2,02473,Sao Paulo,SP
93034,a4b296c2ec5ff873f8c83fa0d92c24c4,22631,Rio De Janeiro,RJ
93035,cad580d9f3d4996aac361e9275e5501a,29903,Linhares,ES
93036,e0df09301eb72eb304928306a86fe018,09850,Sao Bernardo Do Campo,SP
93037,c7f93fae8ca16f4abf3a09a6205c9741,19210,Tarabai,SP
93038,e6e0618de2bf52a7ee1cad143de4046a,06462,Barueri,SP
93039,9e67b70448804fa0543cab844e3f3f45,05756,Sao Paulo,SP
93040,1d73632b0662cf95bebb7d4d9c6896c6,11420,Guaruja,SP
93041,a45cd323d05696938412c8d9d9dc209e,01430,Sao Paulo,SP
93042,e55f78dcdbfeba4a7578affac35e4889,04076,Sao Paulo,SP
93043,23631c049ed4b436d8a991ccdeb55b3c,20260,Rio De Janeiro,RJ
93044,7a84164f936f2435540fbbb12b241930,05870,Sao Paulo,SP
93045,5f3cd73d195a1fb2b2557465d7e5488b,15770,Tres Fronteiras,SP
93046,c31a5c125845c57d4d939043eceaf511,59140,Parnamirim,RN
93047,f764be6f129a2ab7f3f8c7d7b15893c8,09850,Sao Bernardo Do Campo,SP
93048,ab2e069dc0a781952e8a2447efda4bdb,37200,Lavras,MG
93049,0a89839c1ac53ef740c64b6ac372e550,89900,Sao Miguel Do Oeste,SC
93050,09925cbe133c99a8fc4512393f569b3b,95755,Sao Jose Do Hortencio,RS
93051,3c75d55fc69882d5c9e3a2b87c5fc54e,26255,Nova Iguacu,RJ
